DATEPRD,BORE_GAS_VOL
2008-02-12,38888.67
2008-02-13,285246.16
2008-02-14,509954.88
2008-02-15,383426.67
2008-02-16,418474.0
2008-02-17,422763.0
2008-02-18,413831.0
2008-02-19,429218.0
2008-02-20,442982.75
2008-02-21,423809.16
2008-02-22,397808.0
2008-02-23,252078.0
2008-02-24,442808.0
2008-02-25,439178.0
2008-02-26,446905.0
2008-02-27,445616.0
2008-02-28,424674.0
2008-02-29,450348.0
2008-03-01,447584.12
2008-03-02,446144.0
2008-03-03,443726.0
2008-03-04,430246.72
2008-03-05,437688.2
2008-03-06,432727.0
2008-03-07,391264.6
2008-03-08,365769.0
2008-03-09,427791.0
2008-03-10,440679.0
2008-03-11,450972.0
2008-03-12,418887.0
2008-03-13,458524.0
2008-03-14,428015.0
2008-03-15,454137.0
2008-03-16,454798.0
2008-03-17,470240.0
2008-03-18,425284.44
2008-03-19,454093.33
2008-03-20,467465.72
2008-03-21,458447.4
2008-03-22,458028.49
2008-03-23,466335.26
2008-03-24,468479.65
2008-03-25,406562.1
2008-03-26,113341.21
2008-03-27,0.0
2008-03-28,48936.44
2008-03-29,509074.88
2008-03-30,137396.4
2008-03-31,378532.95
2008-04-01,457837.18
2008-04-02,461808.99
2008-04-03,372985.57
2008-04-04,463717.13
2008-04-05,463529.9
2008-04-06,440906.09
2008-04-07,452369.44
2008-04-08,451030.48
2008-04-09,463595.31
2008-04-10,468712.0
2008-04-11,458936.65
2008-04-12,242280.01
2008-04-13,65731.44
2008-04-14,413142.56
2008-04-15,400308.2
2008-04-16,462314.88
2008-04-17,184080.6
2008-04-18,372536.86
2008-04-19,383126.44
2008-04-20,418498.59
2008-04-21,426345.05
2008-04-22,422378.97
2008-04-23,422115.01
2008-04-24,474459.4
2008-04-25,480456.7
2008-04-26,481822.53
2008-04-27,350826.25
2008-04-29,90823.83
2008-04-30,459764.68
2008-05-01,471209.85
2008-05-02,486368.03
2008-05-03,474305.4
2008-05-04,493120.0
2008-05-05,491322.97
2008-05-06,489872.38
2008-05-07,489343.07
2008-05-08,488607.46
2008-05-09,489393.88
2008-05-10,524276.14
2008-05-11,567340.44
2008-05-12,612762.21
2008-05-13,648380.88
2008-05-14,651572.53
2008-05-15,671084.55
2008-05-16,696343.43
2008-05-17,709992.17
2008-05-18,711699.89
2008-05-19,714081.05
2008-05-20,741919.56
2008-05-21,759588.91
2008-05-22,760577.09
2008-05-23,760297.25
2008-05-24,762332.85
2008-05-25,764673.62
2008-05-26,766791.37
2008-05-27,767889.19
2008-05-28,767413.36
2008-05-29,770161.99
2008-05-30,589150.0
2008-05-31,0.0
2008-06-01,11729.2
2008-06-02,603534.04
2008-06-03,755898.39
2008-06-04,764495.52
2008-06-05,768018.95
2008-06-06,763388.73
2008-06-07,761308.55
2008-06-08,761089.16
2008-06-09,762129.8
2008-06-10,761130.49
2008-06-11,760260.45
2008-06-12,757005.32
2008-06-13,754387.87
2008-06-14,651120.47
2008-06-15,763089.71
2008-06-16,764342.55
2008-06-17,756365.89
2008-06-18,765784.34
2008-06-19,766175.86
2008-06-20,702550.38
2008-06-21,750094.0
2008-06-22,769091.42
2008-06-23,765622.03
2008-06-24,766123.1
2008-06-25,767514.63
2008-06-26,639125.35
2008-06-27,762147.27
2008-06-28,711222.19
2008-06-29,768245.7
2008-06-30,659342.57
2008-07-01,599295.69
2008-07-02,766478.4
2008-07-03,762466.05
2008-07-04,761637.18
2008-07-05,761985.49
2008-07-06,762728.95
2008-07-07,764020.22
2008-07-08,764104.54
2008-07-09,762917.06
2008-07-10,691133.54
2008-07-11,426766.13
2008-07-12,151768.25
2008-07-13,858289.13
2008-07-14,662383.83
2008-07-15,1009216.13
2008-07-16,969003.9
2008-07-17,956946.01
2008-07-18,885046.0
2008-07-19,902696.03
2008-07-20,875387.74
2008-07-21,868833.02
2008-07-22,864433.0
2008-07-23,866873.5700000001
2008-07-24,884414.1499999999
2008-07-25,863048.79
2008-07-26,866618.47
2008-07-27,865453.0800000001
2008-07-28,866166.69
2008-07-29,881439.29
2008-07-30,874781.64
2008-07-31,858970.88
2008-08-01,894413.88
2008-08-02,894571.3400000001
2008-08-03,894381.3
2008-08-04,893295.27
2008-08-05,895492.6200000001
2008-08-06,269325.75
2008-08-08,210148.12
2008-08-09,1085545.73
2008-08-10,1178432.52
2008-08-11,1182739.74
2008-08-12,1191856.78
2008-08-13,1170766.2799999998
2008-08-14,1201309.83
2008-08-15,1212947.81
2008-08-16,1321742.04
2008-08-17,1339211.4
2008-08-18,1364086.03
2008-08-19,1362190.95
2008-08-20,1318397.29
2008-08-21,1071124.8900000001
2008-08-22,290174.27
2008-08-23,291279.7
2008-08-24,294693.68
2008-08-25,293955.38
2008-08-26,293973.81
2008-08-27,295564.57
2008-08-28,305319.46
2008-08-29,318561.33
2008-08-30,297315.78
2008-08-31,290723.03
2008-09-01,284059.33
2008-09-02,304456.81
2008-09-03,298774.41
2008-09-04,302139.38
2008-09-05,305847.41
2008-09-06,304384.42
2008-09-07,304483.02
2008-09-08,307759.23
2008-09-09,194403.17
2008-09-10,814062.6200000001
2008-09-11,1292872.37
2008-09-12,1255717.78
2008-09-13,1314724.31
2008-09-14,1314399.1400000001
2008-09-15,1314724.26
2008-09-16,1306719.9100000001
2008-09-17,1294365.06
2008-09-18,933337.9099999999
2008-09-19,972375.94
2008-09-20,1280589.99
2008-09-21,1050686.8399999999
2008-09-22,1074777.48
2008-09-23,1273977.65
2008-09-24,1271850.29
2008-09-25,1242907.97
2008-09-26,1281219.18
2008-09-27,1161930.18
2008-09-28,1217835.04
2008-09-29,1263375.78
2008-09-30,987702.28
2008-10-01,1266796.32
2008-10-02,1260856.13
2008-10-03,1258333.44
2008-10-04,1084777.3599999999
2008-10-05,1244869.02
2008-10-06,780067.5800000001
2008-10-07,986721.37
2008-10-08,985244.05
2008-10-09,982081.3300000001
2008-10-10,985869.24
2008-10-11,993954.17
2008-10-12,995032.79
2008-10-13,994838.9099999999
2008-10-14,994539.78
2008-10-15,993880.26
2008-10-16,994225.5700000001
2008-10-17,994505.6299999999
2008-10-18,1036898.8899999999
2008-10-19,1008634.04
2008-10-20,1005985.75
2008-10-21,1003192.2
2008-10-22,1148975.24
2008-10-23,1143901.1800000002
2008-10-24,1160574.69
2008-10-25,1166808.31
2008-10-26,1205208.09
2008-10-27,1169761.0899999999
2008-10-28,1267733.3399999999
2008-10-29,1093772.92
2008-10-30,1273208.2
2008-10-31,1276453.3800000001
2008-11-01,1043250.47
2008-11-02,1163464.75
2008-11-03,1227498.34
2008-11-04,1236697.9500000002
2008-11-05,1223843.17
2008-11-06,1234206.93
2008-11-07,1198268.57
2008-11-08,1207030.6199999999
2008-11-09,1222925.9100000001
2008-11-10,1211402.1600000001
2008-11-11,1216693.15
2008-11-12,1218646.73
2008-11-13,1220748.93
2008-11-14,1223789.57
2008-11-15,1224616.6199999999
2008-11-16,1222801.29
2008-11-17,1225514.05
2008-11-18,1221311.03
2008-11-19,1238520.1199999999
2008-11-20,1227744.92
2008-11-21,992277.54
2008-11-22,1234776.18
2008-11-23,1148452.4
2008-11-24,1201849.71
2008-11-25,1252690.13
2008-11-26,1293432.19
2008-11-27,1304056.0699999998
2008-11-28,642783.2
2008-11-29,1158212.1099999999
2008-11-30,1305637.46
2008-12-01,1221533.42
2008-12-02,1227395.95
2008-12-03,1295682.1800000002
2008-12-04,1298682.21
2008-12-05,1271295.67
2008-12-06,1293013.85
2008-12-07,1303787.81
2008-12-08,1213539.53
2008-12-09,1240496.3900000001
2008-12-10,1300753.04
2008-12-11,1249577.32
2008-12-12,1289876.0899999999
2008-12-13,1295515.33
2008-12-14,1303936.8399999999
2008-12-15,1307167.81
2008-12-16,1305826.8399999999
2008-12-17,1302197.7
2008-12-18,1315346.65
2008-12-19,1315692.4300000002
2008-12-20,1310079.43
2008-12-21,1305777.19
2008-12-22,1306550.45
2008-12-23,1306798.65
2008-12-24,1308788.6600000001
2008-12-25,1306721.99
2008-12-26,1308522.56
2008-12-27,1312501.58
2008-12-28,1311256.28
2008-12-29,1309810.7
2008-12-30,1309588.58
2008-12-31,1314902.06
2009-01-01,1314317.52
2009-01-02,1294961.17
2009-01-03,1159584.41
2009-01-04,1294375.16
2009-01-05,1321530.08
2009-01-06,1067297.22
2009-01-07,1325814.12
2009-01-08,1291566.4
2009-01-09,1188110.75
2009-01-10,1312968.01
2009-01-11,1305950.34
2009-01-12,1305200.76
2009-01-13,1292639.51
2009-01-14,1301665.32
2009-01-15,1290969.52
2009-01-16,1290501.75
2009-01-17,1261787.67
2009-01-18,1286867.63
2009-01-19,1299201.2
2009-01-20,1284841.87
2009-01-21,1193304.48
2009-01-22,1287503.1
2009-01-23,1289622.31
2009-01-24,1304108.01
2009-01-25,1292064.25
2009-01-26,1285999.8
2009-01-27,1286541.1
2009-01-28,1081746.77
2009-01-29,906000.97
2009-01-30,1279144.06
2009-01-31,1277494.0899999999
2009-02-01,1084688.53
2009-02-02,1277883.62
2009-02-03,1279069.44
2009-02-04,856299.57
2009-02-05,1271593.37
2009-02-06,1281981.81
2009-02-07,1036337.86
2009-02-08,1260952.75
2009-02-09,1139024.69
2009-02-10,1316313.51
2009-02-11,1266015.49
2009-02-12,1272075.03
2009-02-13,1066410.1300000001
2009-02-14,1263510.98
2009-02-15,1239957.3599999999
2009-02-16,1130232.25
2009-02-17,1281580.25
2009-02-18,1271066.58
2009-02-19,1268740.8199999998
2009-02-20,1267665.15
2009-02-21,967881.49
2009-02-22,1256601.9
2009-02-23,1262472.8399999999
2009-02-24,1262870.22
2009-02-25,1037558.75
2009-02-26,1258769.49
2009-02-27,1248555.01
2009-02-28,1255320.0899999999
2009-03-01,1264123.77
2009-03-02,1277471.82
2009-03-03,1274664.12
2009-03-04,1261743.18
2009-03-05,629001.25
2009-03-06,1051569.83
2009-03-07,798357.23
2009-03-08,716314.08
2009-03-09,623624.8200000001
2009-03-10,1019428.75
2009-03-11,921296.85
2009-03-12,1149010.02
2009-03-13,746772.8
2009-03-14,639509.9
2009-03-15,803055.1100000001
2009-03-16,953592.55
2009-03-17,778638.78
2009-03-18,1120179.79
2009-03-19,1161626.8399999999
2009-03-20,1221857.9
2009-03-21,1239379.82
2009-03-22,1237965.17
2009-03-23,1221510.68
2009-03-24,1218897.5
2009-03-25,175285.45
2009-03-26,0.0
2009-03-27,0.0
2009-03-28,0.0
2009-03-29,0.0
2009-03-30,73801.33
2009-03-31,1247330.87
2009-04-01,1245080.94
2009-04-02,1256243.37
2009-04-03,1261919.56
2009-04-04,1238840.25
2009-04-05,1187688.5
2009-04-06,807878.22
2009-04-07,824316.37
2009-04-08,1114794.81
2009-04-09,1020179.05
2009-04-10,802954.13
2009-04-11,796029.24
2009-04-12,1031627.74
2009-04-13,1225250.38
2009-04-14,1226213.19
2009-04-15,878357.3799999999
2009-04-16,1040397.33
2009-04-17,1199331.1400000001
2009-04-18,922746.8699999999
2009-04-19,813290.28
2009-04-20,1203397.93
2009-04-21,1202474.25
2009-04-22,950658.1399999999
2009-04-23,1193655.55
2009-04-24,1196691.69
2009-04-25,1202000.12
2009-04-26,1203969.02
2009-04-27,1203232.3900000001
2009-04-28,1201377.27
2009-04-29,1202361.25
2009-04-30,1204807.63
2009-05-01,1206327.6400000001
2009-05-02,1201548.72
2009-05-03,1203928.05
2009-05-04,106156.78
2009-05-06,930326.1799999999
2009-05-07,1160506.83
2009-05-08,1198832.65
2009-05-09,1199188.07
2009-05-10,1226021.44
2009-05-11,1227821.13
2009-05-12,1227323.13
2009-05-13,1215183.33
2009-05-14,1222293.45
2009-05-15,1232193.93
2009-05-16,1237057.33
2009-05-17,1240037.77
2009-05-18,1241427.95
2009-05-19,1242186.08
2009-05-20,1241330.44
2009-05-21,1243458.04
2009-05-22,1249669.8900000001
2009-05-23,1223871.17
2009-05-24,1221090.76
2009-05-25,1221091.06
2009-05-26,1227033.08
2009-05-27,1229945.48
2009-05-28,1232525.6600000001
2009-05-29,1250572.39
2009-05-30,1227761.44
2009-05-31,1224692.3900000001
2009-06-01,1231628.68
2009-06-02,1229512.49
2009-06-03,1213404.53
2009-06-04,1207860.65
2009-06-05,1214378.37
2009-06-06,899236.96
2009-06-07,1163719.1099999999
2009-06-08,1197410.27
2009-06-09,1193800.31
2009-06-10,1187267.73
2009-06-11,990140.03
2009-06-12,1180845.55
2009-06-13,996792.44
2009-06-14,865589.81
2009-06-15,918585.9299999999
2009-06-16,1141799.38
2009-06-17,1151129.6
2009-06-18,1168764.77
2009-06-19,1187637.57
2009-06-20,1220110.5099999998
2009-06-21,855169.45
2009-06-22,847638.19
2009-06-23,858386.33
2009-06-24,859148.55
2009-06-25,784675.3200000001
2009-06-26,656652.6799999999
2009-06-27,625576.72
2009-06-28,621680.75
2009-06-29,631384.13
2009-06-30,629429.95
2009-07-01,629847.7
2009-07-02,625695.89
2009-07-03,622362.19
2009-07-04,618802.54
2009-07-05,619410.11
2009-07-06,780088.98
2009-07-07,777929.8400000001
2009-07-08,767360.05
2009-07-09,767824.01
2009-07-10,763978.17
2009-07-11,766959.16
2009-07-12,772154.11
2009-07-13,783658.8200000001
2009-07-14,776197.77
2009-07-15,763097.5
2009-07-16,758666.37
2009-07-17,769955.5800000001
2009-07-18,618908.99
2009-07-19,624194.95
2009-07-20,791876.44
2009-07-21,857383.66
2009-07-22,861504.03
2009-07-23,851823.26
2009-07-24,841494.98
2009-07-25,860537.89
2009-07-26,859633.9099999999
2009-07-27,851523.88
2009-07-28,866284.9
2009-07-29,868543.6000000001
2009-07-30,870990.3
2009-07-31,861138.11
2009-08-01,863926.8300000001
2009-08-02,378552.41000000003
2009-08-04,13300.02
2009-08-05,1039828.3600000001
2009-08-06,1240440.72
2009-08-07,1195541.8
2009-08-08,655068.9299999999
2009-08-09,1279498.58
2009-08-10,1301580.8900000001
2009-08-11,1252247.07
2009-08-12,1231681.9
2009-08-13,1232652.6600000001
2009-08-14,1236914.7000000002
2009-08-15,1244053.1
2009-08-16,1249099.46
2009-08-17,1252473.1400000001
2009-08-18,1252956.0899999999
2009-08-19,1255507.6
2009-08-20,1257824.56
2009-08-21,1255429.65
2009-08-22,1254543.1800000002
2009-08-23,1254385.19
2009-08-24,1260859.17
2009-08-25,1288677.22
2009-08-26,577157.64
2009-08-27,992160.1799999999
2009-08-28,1251747.76
2009-08-29,676211.89
2009-08-30,682081.46
2009-08-31,414569.61
2009-09-02,0.0
2009-09-03,0.0
2009-09-04,39397.99
2009-09-05,422755.48
2009-09-06,606835.5700000001
2009-09-07,1024487.07
2009-09-08,1147160.1800000002
2009-09-09,1247751.1400000001
2009-09-10,1243078.65
2009-09-11,1243952.38
2009-09-12,1247541.04
2009-09-13,1251186.12
2009-09-14,1249768.66
2009-09-15,1250999.79
2009-09-16,1267291.35
2009-09-17,1258523.25
2009-09-18,1261176.1400000001
2009-09-19,1253505.54
2009-09-20,1246876.32
2009-09-21,1264058.6
2009-09-22,1260470.31
2009-09-23,1257110.29
2009-09-24,1253259.25
2009-09-25,1254458.37
2009-09-26,565119.53
2009-09-27,1291.91
2009-09-28,0.0
2009-09-29,0.0
2009-09-30,0.0
2009-10-01,593640.05
2009-10-02,1190157.04
2009-10-03,1246548.98
2009-10-04,1253058.0
2009-10-05,1232288.3900000001
2009-10-06,957141.41
2009-10-07,1179982.42
2009-10-08,1156698.65
2009-10-09,1117396.0
2009-10-10,1127358.74
2009-10-11,1121686.71
2009-10-12,1124668.28
2009-10-13,907498.29
2009-10-14,1088420.01
2009-10-15,895071.79
2009-10-16,1188982.87
2009-10-17,329499.08999999997
2009-10-18,930940.9099999999
2009-10-19,1126216.12
2009-10-20,1121654.24
2009-10-21,1119793.69
2009-10-22,1118572.47
2009-10-23,389107.63
2009-10-24,73946.75
2009-10-25,1058361.68
2009-10-26,1131395.77
2009-10-27,1131945.31
2009-10-28,1123390.03
2009-10-29,1045702.53
2009-10-30,1176389.85
2009-10-31,1118765.4
2009-11-01,1129606.15
2009-11-02,1125117.1800000002
2009-11-03,1132184.91
2009-11-04,812786.25
2009-11-05,1128746.97
2009-11-06,1122984.34
2009-11-07,1130099.65
2009-11-08,1134166.48
2009-11-09,1008828.61
2009-11-10,1072805.4
2009-11-11,1128885.3
2009-11-12,1129206.6300000001
2009-11-13,1138301.1600000001
2009-11-14,1129993.3699999999
2009-11-15,1130419.99
2009-11-16,1130362.01
2009-11-17,1132288.78
2009-11-18,1139166.0
2009-11-19,1137305.1800000002
2009-11-20,944715.02
2009-11-21,1141257.71
2009-11-22,1135698.88
2009-11-23,920711.6699999999
2009-11-24,969386.54
2009-11-25,1123764.24
2009-11-26,1130827.63
2009-11-27,1129986.05
2009-11-28,1127282.0
2009-11-29,1202139.8900000001
2009-11-30,1184443.25
2009-12-01,1178419.85
2009-12-02,1184285.44
2009-12-03,1180849.88
2009-12-04,1185056.52
2009-12-05,1126962.48
2009-12-06,1170220.5699999998
2009-12-07,1174195.2000000002
2009-12-08,1172972.55
2009-12-09,1175279.33
2009-12-10,1178473.39
2009-12-11,1175878.32
2009-12-12,1171702.85
2009-12-13,1115030.15
2009-12-14,1163059.79
2009-12-15,1192367.4
2009-12-16,1154707.6099999999
2009-12-17,1092730.58
2009-12-18,643374.37
2009-12-19,715820.6000000001
2009-12-20,964038.3200000001
2009-12-21,1162086.61
2009-12-22,1166185.95
2009-12-23,1163050.8800000001
2009-12-24,1162226.15
2009-12-25,1032027.1299999999
2009-12-26,1136926.92
2009-12-27,1159031.67
2009-12-28,1144376.79
2009-12-29,1144734.68
2009-12-30,1143464.35
2009-12-31,1184233.9
2010-01-01,1151023.96
2010-01-02,1151575.49
2010-01-03,1129476.8900000001
2010-01-04,1110068.78
2010-01-05,1116758.1600000001
2010-01-06,1115844.02
2010-01-07,1111150.14
2010-01-08,1110082.77
2010-01-09,929756.5700000001
2010-01-10,1103268.6
2010-01-11,1103395.17
2010-01-12,1101418.19
2010-01-13,1097333.94
2010-01-14,1091755.71
2010-01-15,1090927.88
2010-01-16,1076447.73
2010-01-17,1062145.3699999999
2010-01-18,1050353.08
2010-01-19,1041550.76
2010-01-20,1034891.4299999999
2010-01-21,1030417.47
2010-01-22,1027926.55
2010-01-23,867727.97
2010-01-24,998955.75
2010-01-25,1018397.6200000001
2010-01-26,918427.1499999999
2010-01-27,977847.14
2010-01-28,984413.8
2010-01-29,1001048.56
2010-01-30,1002374.72
2010-01-31,999144.57
2010-02-01,994284.71
2010-02-02,975914.5900000001
2010-02-03,986212.8700000001
2010-02-04,940507.9099999999
2010-02-05,962213.6000000001
2010-02-06,957249.7
2010-02-07,948231.5700000001
2010-02-08,976022.47
2010-02-09,967636.27
2010-02-10,954236.93
2010-02-11,927071.99
2010-02-12,864207.58
2010-02-13,847704.3300000001
2010-02-14,497364.25
2010-02-15,418890.54000000004
2010-02-16,948922.8400000001
2010-02-17,933433.19
2010-02-18,751686.83
2010-02-19,925603.87
2010-02-20,908322.85
2010-02-21,917006.0700000001
2010-02-22,912653.3400000001
2010-02-23,804971.1100000001
2010-02-24,929212.0900000001
2010-02-25,710394.48
2010-02-26,651300.23
2010-02-27,660582.02
2010-03-02,3684.87
2010-03-03,770054.3
2010-03-04,896334.31
2010-03-05,898145.78
2010-03-06,762337.37
2010-03-08,493700.69999999995
2010-03-09,931168.0900000001
2010-03-10,912781.8799999999
2010-03-11,820423.77
2010-03-12,648097.5700000001
2010-03-13,919754.0800000001
2010-03-14,927504.3799999999
2010-03-15,905551.02
2010-03-16,873753.0
2010-03-17,866208.0
2010-03-18,909837.01
2010-03-19,861368.53
2010-03-20,851285.8500000001
2010-03-21,843437.1
2010-03-22,852632.9299999999
2010-03-23,874668.5700000001
2010-03-24,866306.48
2010-03-25,866991.0
2010-03-26,866132.3300000001
2010-03-27,867290.0
2010-03-28,830436.8200000001
2010-03-29,865371.0599999999
2010-03-30,858715.62
2010-03-31,856351.74
2010-04-01,119260.91
2010-04-02,611888.37
2010-04-03,776466.64
2010-04-04,864467.79
2010-04-05,850460.2
2010-04-06,837683.69
2010-04-07,837008.9
2010-04-08,831083.77
2010-04-09,810242.73
2010-04-10,799857.59
2010-04-11,793125.0
2010-04-12,797557.6
2010-04-13,798077.09
2010-04-14,791460.29
2010-04-15,790593.67
2010-04-16,794253.9199999999
2010-04-17,718471.6599999999
2010-04-18,789718.65
2010-04-19,807326.05
2010-04-20,798979.9299999999
2010-04-21,791303.0800000001
2010-04-22,784002.63
2010-04-23,792844.5
2010-04-24,738504.64
2010-04-25,681859.27
2010-04-26,552945.02
2010-04-27,798095.3400000001
2010-04-28,589708.53
2010-04-29,687803.89
2010-04-30,814565.0
2010-05-01,815839.06
2010-05-02,816819.78
2010-05-03,817706.62
2010-05-04,641478.01
2010-05-05,795703.0
2010-05-06,802783.0800000001
2010-05-07,805259.76
2010-05-08,802030.91
2010-05-09,798611.01
2010-05-10,795630.99
2010-05-11,793728.9099999999
2010-05-12,762534.8899999999
2010-05-13,704354.14
2010-05-14,790175.6000000001
2010-05-15,789028.28
2010-05-16,786587.95
2010-05-17,786504.98
2010-05-18,782005.9
2010-05-19,775332.87
2010-05-20,767986.23
2010-05-21,764315.19
2010-05-22,766419.34
2010-05-23,759204.27
2010-05-24,760393.4099999999
2010-05-25,759756.6200000001
2010-05-26,756624.6299999999
2010-05-27,741177.72
2010-05-28,649133.55
2010-05-29,743639.9099999999
2010-05-30,700221.21
2010-05-31,429689.39
2010-06-01,513885.57999999996
2010-06-02,723104.08
2010-06-03,730711.61
2010-06-04,734132.79
2010-06-05,736404.45
2010-06-06,734662.3
2010-06-07,726999.3
2010-06-08,722452.53
2010-06-09,722760.8999999999
2010-06-10,706885.12
2010-06-11,719841.03
2010-06-12,718604.86
2010-06-13,722395.6599999999
2010-06-14,713880.03
2010-06-15,703963.25
2010-06-16,693161.38
2010-06-17,698027.27
2010-06-18,697172.01
2010-06-19,565967.94
2010-06-20,684486.82
2010-06-21,683944.89
2010-06-22,681876.13
2010-06-23,680104.5
2010-06-24,670815.75
2010-06-25,673272.81
2010-06-26,668893.64
2010-06-27,670307.52
2010-06-28,669087.12
2010-06-29,668058.45
2010-06-30,665251.3500000001
2010-07-01,665100.1
2010-07-02,656503.86
2010-07-03,656503.86
2010-07-04,645396.94
2010-07-05,641632.5
2010-07-06,648385.49
2010-07-07,640520.14
2010-07-08,637704.8
2010-07-09,636051.8600000001
2010-07-10,492940.0
2010-07-11,607233.07
2010-07-12,625344.53
2010-07-13,635593.74
2010-07-14,634386.6100000001
2010-07-15,634635.0
2010-07-16,634386.78
2010-07-17,632008.65
2010-07-18,628930.26
2010-07-19,625989.61
2010-07-20,626586.28
2010-07-21,624726.81
2010-07-22,623073.47
2010-07-23,617517.78
2010-07-24,614084.44
2010-07-25,613209.49
2010-07-26,610254.37
2010-07-27,612545.64
2010-07-28,610778.38
2010-07-29,609866.71
2010-07-30,607657.3999999999
2010-07-31,607362.55
2010-08-01,605973.33
2010-08-02,607413.76
2010-08-03,606700.53
2010-08-04,606774.06
2010-08-05,530107.2999999999
2010-08-06,594648.01
2010-08-07,507578.89
2010-08-08,596481.58
2010-08-09,599061.63
2010-08-10,599384.0800000001
2010-08-11,599045.49
2010-08-12,600057.26
2010-08-13,600519.65
2010-08-14,598981.77
2010-08-15,575535.02
2010-08-17,0.0
2010-08-20,0.0
2010-08-21,0.0
2010-08-22,0.0
2010-08-23,0.0
2010-08-25,0.0
2010-08-26,0.0
2010-08-27,0.0
2010-08-28,535.16
2010-08-29,318162.82999999996
2010-08-30,389464.33
2010-08-31,353331.85
2010-09-01,356904.47
2010-09-02,812353.9
2010-09-03,629130.54
2010-09-04,646707.01
2010-09-05,639299.29
2010-09-06,609212.48
2010-09-07,637092.65
2010-09-08,636024.79
2010-09-09,641405.5
2010-09-10,640485.75
2010-09-11,579981.77
2010-09-12,317016.57
2010-09-13,469736.44
2010-09-14,340278.0
2010-09-15,324494.45
2010-09-16,392884.22
2010-09-17,594660.7
2010-09-18,375624.75
2010-09-19,294135.69
2010-09-20,353140.36
2010-09-21,384985.3
2010-09-22,455530.81
2010-09-23,399923.7
2010-09-24,658079.03
2010-09-25,718390.4
2010-09-26,679764.75
2010-09-27,733292.77
2010-09-28,725134.56
2010-09-29,725889.01
2010-09-30,239203.40999999997
2010-10-01,631112.75
2010-10-02,725758.74
2010-10-03,707766.47
2010-10-04,636299.69
2010-10-05,611630.4099999999
2010-10-06,686680.44
2010-10-07,668217.12
2010-10-08,471163.24
2010-10-09,651466.97
2010-10-10,654771.37
2010-10-11,651124.3300000001
2010-10-12,648850.47
2010-10-13,645799.24
2010-10-14,645371.3
2010-10-15,643575.6799999999
2010-10-16,641929.06
2010-10-17,640545.54
2010-10-18,630885.14
2010-10-19,629844.03
2010-10-20,624474.84
2010-10-21,628842.17
2010-10-22,610174.1799999999
2010-10-23,622474.45
2010-10-24,616981.13
2010-10-25,614914.1799999999
2010-10-26,610349.8
2010-10-27,607885.42
2010-10-28,607232.19
2010-10-29,607670.87
2010-10-30,602376.0
2010-10-31,619056.6
2010-11-01,589908.96
2010-11-02,597192.12
2010-11-03,596626.82
2010-11-04,584202.84
2010-11-05,587512.1699999999
2010-11-06,591196.11
2010-11-07,593389.1000000001
2010-11-08,483761.41000000003
2010-11-09,570452.16
2010-11-10,454375.4
2010-11-11,575226.81
2010-11-12,569537.85
2010-11-13,564882.3
2010-11-14,540150.9099999999
2010-11-15,68608.3
2010-11-16,411091.68
2010-11-17,478403.53
2010-11-18,560399.18
2010-11-19,562355.78
2010-11-20,560255.9
2010-11-21,562283.85
2010-11-22,564206.26
2010-11-23,570420.6
2010-11-24,571620.71
2010-11-25,571817.11
2010-11-26,573053.39
2010-11-27,572787.04
2010-11-28,573535.63
2010-11-29,569529.0
2010-11-30,563643.4
2010-12-01,562586.95
