DATEPRD,BORE_GAS_VOL
2010-12-02,559537.96
2010-12-03,556286.78
2010-12-04,558472.28
2010-12-05,553875.23
2010-12-06,551308.37
2010-12-07,550126.27
2010-12-08,548300.52
2010-12-09,453589.08
2010-12-10,542097.54
2010-12-11,543016.0
2010-12-12,529329.78
2010-12-13,539565.1
2010-12-14,543745.69
2010-12-15,542069.0
2010-12-16,541486.79
2010-12-17,538236.86
2010-12-18,535668.47
2010-12-19,534282.28
2010-12-20,537091.1699999999
2010-12-21,540324.79
2010-12-22,540578.25
2010-12-23,545743.24
2010-12-24,545194.92
2010-12-25,543064.6799999999
2010-12-26,542071.64
2010-12-27,541089.86
2010-12-28,470842.13
2010-12-29,517554.05000000005
2010-12-30,533565.7
2010-12-31,533118.61
2011-01-01,530211.98
2011-01-02,529380.68
2011-01-03,529570.41
2011-01-04,529169.94
2011-01-05,529883.59
2011-01-06,529049.5800000001
2011-01-07,528274.89
2011-01-08,528774.76
2011-01-09,528774.76
2011-01-10,522410.32000000007
2011-01-11,520686.86
2011-01-12,522410.32
2011-01-13,531685.86
2011-01-14,531433.98
2011-01-15,529526.7
2011-01-16,527431.46
2011-01-17,526998.8
2011-01-18,525090.85
2011-01-19,521326.35
2011-01-20,514691.07000000007
2011-01-21,520505.22
2011-01-22,520356.36
2011-01-23,512216.70999999996
2011-01-24,512704.91000000003
2011-01-25,508547.99
2011-01-26,508369.16000000003
2011-01-27,507177.41000000003
2011-01-28,508030.47
2011-01-29,516661.2
2011-01-30,515160.16000000003
2011-01-31,510692.55
2011-02-01,314382.38
2011-02-05,209521.7
2011-02-06,420618.83999999997
2011-02-07,498447.06999999995
2011-02-08,496146.64999999997
2011-02-09,501145.52
2011-02-10,505554.37
2011-02-11,505963.26
2011-02-12,501985.33999999997
2011-02-13,387390.5
2011-02-14,226367.66000000003
2011-02-15,347651.0
2011-02-16,504206.73
2011-02-17,507848.0
2011-02-18,506820.91
2011-02-19,503558.26
2011-02-20,503052.77
2011-02-21,503135.74
2011-02-22,501049.76
2011-02-23,499301.02999999997
2011-02-24,494204.02
2011-02-25,485498.72
2011-02-26,477402.0
2011-02-27,474831.61
2011-02-28,473252.82
2011-03-01,474936.82
2011-03-02,469655.15
2011-03-03,467253.33
2011-03-04,469540.97
2011-03-05,466737.88
2011-03-06,461960.69
2011-03-07,463900.83
2011-03-08,469943.32999999996
2011-03-09,464249.57999999996
2011-03-10,466903.48
2011-03-11,468716.51
2011-03-12,487077.37
2011-03-13,497016.48
2011-03-14,495493.63
2011-03-15,495579.37
2011-03-16,494140.41000000003
2011-03-17,205295.47
2011-03-18,464745.28
2011-03-19,481086.59
2011-03-20,482071.0
2011-03-21,484026.0
2011-03-22,481253.36
2011-03-23,481021.61
2011-03-24,481741.57999999996
2011-03-25,481335.43
2011-03-26,480185.72
2011-03-27,458747.0
2011-03-28,478370.67000000004
2011-03-29,473959.08
2011-03-30,473706.01
2011-03-31,473323.55000000005
2011-04-01,472233.64
2011-04-02,471787.95
2011-04-03,470592.64999999997
2011-04-04,469875.22
2011-04-05,422261.72
2011-04-06,464931.53
2011-04-07,471151.5
2011-04-08,477663.16000000003
2011-04-09,471599.76
2011-04-10,474071.73
2011-04-11,475402.73
2011-04-12,474775.0
2011-04-13,413057.36
2011-04-14,464781.34
2011-04-15,468791.74
2011-04-16,468352.35
2011-04-17,467512.9
2011-04-18,467746.0
2011-04-19,467226.0
2011-04-20,465898.0
2011-04-21,462130.0
2011-04-22,466312.0
2011-04-23,467265.30000000005
2011-04-24,465207.0
2011-04-25,463852.0
2011-04-26,463197.91000000003
2011-04-27,463061.89
2011-04-28,460163.14
2011-04-29,459625.93
2011-04-30,459176.3
2011-05-01,458412.69
2011-05-02,457821.61
2011-05-03,456972.57999999996
2011-05-04,457456.53
2011-05-05,456811.19
2011-05-06,459784.72000000003
2011-05-07,457465.85
2011-05-08,455721.98
2011-05-09,455701.37
2011-05-10,455721.68000000005
2011-05-11,413675.03
2011-05-12,442125.0
2011-05-13,445844.17
2011-05-14,445664.43000000005
2011-05-15,445667.69999999995
2011-05-16,449510.78
2011-05-17,448906.0
2011-05-18,447341.30000000005
2011-05-19,354530.29000000004
2011-05-20,438577.47
2011-05-21,445910.39
2011-05-22,446843.73
2011-05-23,447383.45
2011-05-24,441910.56
2011-05-25,442566.0
2011-05-26,444856.61
2011-05-27,444229.72
2011-05-28,444229.72
2011-05-29,438685.91000000003
2011-05-30,437604.9
2011-05-31,436734.61
2011-06-01,438178.26
2011-06-02,343958.82
2011-06-03,415341.5
2011-06-04,427047.36
2011-06-05,428930.33
2011-06-06,430534.54000000004
2011-06-07,429804.98
2011-06-08,429118.88
2011-06-09,429537.36
2011-06-10,429174.28
2011-06-11,430199.27
2011-06-12,429966.91000000003
2011-06-13,430339.32999999996
2011-06-14,430339.33
2011-06-15,428856.94
2011-06-16,410900.53
2011-06-17,418694.56
2011-06-18,431632.58
2011-06-19,431035.83999999997
2011-06-20,204346.32
2011-06-24,0.0
2011-06-28,0.0
2011-07-01,345925.22
2011-07-02,128866.18000000001
2011-07-03,129788.11
2011-07-04,160210.49
2011-07-05,0.0
2011-07-07,121409.16
2011-07-08,321710.08999999997
2011-07-09,6610.68
2011-07-10,405611.82
2011-07-11,369849.7
2011-07-13,0.0
2011-07-14,0.0
2011-07-15,23467.269999999997
2011-07-16,213322.41999999998
2011-07-17,0.0
2011-07-18,0.0
2011-07-20,452554.65
2011-07-21,535586.6699999999
2011-07-22,149884.78
2011-07-23,0.0
2011-07-24,0.0
2011-07-25,354092.91000000003
2011-07-26,459287.33999999997
2011-07-27,0.0
2011-07-28,122819.28
2011-07-29,543429.4
2011-07-30,43891.11
2011-07-31,0.0
2011-08-01,0.0
2011-08-02,0.0
2011-08-03,0.0
2011-08-04,162089.15
2011-08-05,574011.5
2011-08-06,507915.32999999996
2011-08-07,567197.26
2011-08-08,550816.3200000001
2011-08-09,539768.45
2011-08-10,528014.62
2011-08-11,519845.91000000003
2011-08-12,511919.7
2011-08-13,505269.1
2011-08-14,498201.64
2011-08-15,496099.04000000004
2011-08-16,482954.61
2011-08-17,477034.23
2011-08-18,474961.97
2011-08-19,467847.06
2011-08-20,464770.25
2011-08-21,461175.97
2011-08-22,457008.57
2011-08-23,456664.31
2011-08-24,451666.08999999997
2011-08-25,427988.94
2011-08-26,354607.64
2011-08-27,432119.23
2011-08-28,435587.54000000004
2011-08-29,438938.08999999997
2011-08-30,442710.48
2011-08-31,440941.42000000004
2011-09-01,440430.44999999995
2011-09-02,442203.79000000004
2011-09-03,441240.28
2011-09-04,439213.83999999997
2011-09-05,441974.64
2011-09-06,446900.36
2011-09-07,445818.25
2011-09-08,445088.38
2011-09-09,442176.23
2011-09-10,437702.87
2011-09-11,434704.4
2011-09-12,435209.97
2011-09-13,195670.14
2011-09-14,409463.27
2011-09-15,418623.56
2011-09-16,419179.1
2011-09-17,420620.80000000005
2011-09-18,425538.0
2011-09-19,425861.1
2011-09-20,426095.69999999995
2011-09-21,421027.4
2011-09-22,419352.69999999995
2011-09-23,417628.73
2011-09-24,415977.01
2011-09-25,415357.94
2011-09-26,414665.06999999995
2011-09-27,413459.29000000004
2011-09-28,412567.68
2011-09-29,412440.17999999993
2011-09-30,411599.80999999994
2011-10-01,409915.93
2011-10-02,410400.91000000003
2011-10-03,410302.27
2011-10-04,408932.54
2011-10-05,408241.59
2011-10-06,407686.89
2011-10-07,209938.16
2011-10-08,167836.88999999998
2011-10-09,383006.26
2011-10-10,384632.61
2011-10-11,388513.66000000003
2011-10-12,391421.26
2011-10-13,391421.01
2011-10-14,295697.55000000005
2011-10-15,258055.1
2011-10-19,0.0
2011-10-20,0.0
2011-10-21,0.0
2011-10-22,0.0
2011-10-23,0.0
2011-10-24,0.0
2011-10-26,0.0
2011-10-27,0.0
2011-10-28,0.0
2011-10-29,0.0
2011-10-30,0.0
2011-10-31,0.0
2011-11-01,0.0
2011-11-02,0.0
2011-11-03,0.0
2011-11-04,0.0
2011-11-05,106253.69
2011-11-06,430950.44999999995
2011-11-07,452764.2
2011-11-08,462543.71
2011-11-09,468942.32999999996
2011-11-10,477292.81999999995
2011-11-11,230662.90000000002
2011-11-12,236011.71000000002
2011-11-13,467759.67
2011-11-14,469479.62
2011-11-15,468279.5
2011-11-16,464957.51
2011-11-17,462636.75
2011-11-18,460021.26
2011-11-19,455576.68
2011-11-20,449985.62
2011-11-21,446516.07999999996
2011-11-22,442696.6
2011-11-23,437877.8
2011-11-24,420218.49
2011-11-28,312243.87
2011-12-02,325197.68
2011-12-05,289614.12
2011-12-06,81088.23999999999
2011-12-07,328040.16000000003
2011-12-08,267285.72000000003
2011-12-10,87868.17
2011-12-11,444181.0
2011-12-12,450456.52
2011-12-13,74695.82
2011-12-15,438372.27
2011-12-16,451081.16000000003
2011-12-17,397548.31
2011-12-18,272489.61
2011-12-19,455286.0
2011-12-20,453024.94000000006
2011-12-21,449600.11
2011-12-22,445417.38
2011-12-23,442173.15
2011-12-24,326947.28
2011-12-26,63.47
2011-12-27,247128.33999999997
2011-12-28,178503.73
2011-12-29,24066.31
2011-12-30,428081.85
2011-12-31,435251.68999999994
2012-01-01,431533.42000000004
2012-01-02,421608.23
2012-01-14,28006.980000000003
2012-01-15,464002.7
2012-01-16,473528.44
2012-01-17,464722.94999999995
2012-01-18,470783.48
2012-01-19,475389.55000000005
2012-01-20,472709.30999999994
2012-01-21,250113.13999999998
2012-01-22,307646.83999999997
2012-01-23,449384.48
2012-01-24,450435.80000000005
2012-01-25,303228.35000000003
2012-01-27,220776.11000000002
2012-01-28,423912.17
2012-01-29,217108.03
2012-01-30,190517.76
2012-01-31,363324.43
2012-02-01,383058.0
2012-02-02,369526.76
2012-02-03,366678.08999999997
2012-02-04,359633.26
2012-02-05,351563.23
2012-02-06,350940.2
2012-02-07,355097.91
2012-02-08,356377.11
2012-02-09,268070.91000000003
2012-02-10,325737.83999999997
2012-02-11,281888.41000000003
2012-02-12,348195.95999999996
2012-02-13,349348.58999999997
2012-02-14,349253.1
2012-02-15,348130.29000000004
2012-02-16,347116.86
2012-02-17,345442.5
2012-02-18,342023.33999999997
2012-02-19,341559.35
2012-02-20,338722.16000000003
2012-02-21,336991.92000000004
2012-02-22,335649.5
2012-02-23,335344.4
2012-02-24,334586.66000000003
2012-02-25,334573.0
2012-02-26,333939.69999999995
2012-02-27,333703.3
2012-02-28,333085.12
2012-02-29,332246.29000000004
2012-03-01,330461.66000000003
2012-03-02,333055.2
2012-03-03,333650.8
2012-03-04,333983.28
2012-03-05,333157.51
2012-03-06,333448.73
2012-03-07,332972.85
2012-03-08,331637.39
2012-03-09,330968.69
2012-03-10,330764.27
2012-03-11,330179.66000000003
2012-03-12,329411.02
2012-03-13,298254.23
2012-03-14,318348.5
2012-03-15,291736.98
2012-03-16,318406.89
2012-03-17,322332.3
2012-03-18,324157.41000000003
2012-03-19,326611.58999999997
2012-03-20,327090.76
2012-03-21,327537.68000000005
2012-03-22,328260.67
2012-03-23,291364.25
2012-03-24,197278.28
2012-03-25,191716.59
2012-03-26,203116.91
2012-03-27,257882.91999999998
2012-03-28,336524.22
2012-03-29,337177.15
2012-03-30,336510.19
2012-03-31,336376.01
2012-04-01,336211.76
2012-04-02,335712.88
2012-04-03,334687.06
2012-04-04,330858.44
2012-04-05,331373.0
2012-04-06,330195.05
2012-04-07,328505.9
2012-04-08,327302.78
2012-04-09,325840.7
2012-04-10,324553.28
2012-04-11,322612.35
2012-04-12,321154.93
2012-04-13,319810.61
2012-04-14,318412.36
2012-04-15,317054.95
2012-04-16,315853.45
2012-04-17,314687.09
2012-04-18,317193.52
2012-04-19,316470.47
2012-04-20,316510.08999999997
2012-04-21,319034.4
2012-04-22,319094.44999999995
2012-04-23,317281.75
2012-04-24,316511.35
2012-04-25,316058.43
2012-04-26,315928.17
2012-04-27,314781.5
2012-04-28,261501.47000000003
2012-04-29,280175.22
2012-04-30,294012.6
2012-05-01,292711.83
2012-05-02,295079.11
2012-05-03,296548.19999999995
2012-05-04,298105.42
2012-05-05,301515.0
2012-05-06,298774.0
2012-05-07,299847.59
2012-05-08,302879.31
2012-05-09,301951.82
2012-05-10,301825.3
2012-05-11,301440.53
2012-05-12,300241.39
2012-05-13,299804.15
2012-05-14,299683.86
2012-05-15,298997.47
2012-05-16,299449.2
2012-05-17,299449.2
2012-05-18,299618.2
2012-05-19,300195.2
2012-05-20,299474.4
2012-05-21,298505.1
2012-05-22,219522.0
2012-05-23,281340.32
2012-05-24,289030.12
2012-05-25,288206.0
2012-05-26,290411.73
2012-05-27,292637.16000000003
2012-05-28,294152.42000000004
2012-05-29,295096.95
2012-05-30,294889.15
2012-05-31,294964.07
2012-06-01,295535.15
2012-06-02,295511.99
2012-06-03,294151.07999999996
2012-06-04,294126.7
2012-06-05,292768.13
2012-06-06,294104.04
2012-06-07,293623.43
2012-06-08,292655.56
2012-06-09,293508.89
2012-06-10,293492.18
2012-06-11,290435.17
2012-06-12,292846.52
2012-06-13,253309.0
2012-06-14,281647.48
2012-06-15,285462.84
2012-06-16,288191.45
2012-06-17,287932.79000000004
2012-06-18,287445.43
2012-06-19,288395.26
2012-06-20,161490.81
2012-06-21,254565.84999999998
2012-06-22,264882.0
2012-06-23,270911.0
2012-06-24,272549.36
2012-06-25,273933.65
2012-06-26,274570.6
2012-06-27,275615.5
2012-06-28,276125.75
2012-06-29,277136.83
2012-06-30,278133.2
2012-07-01,278467.5
2012-07-02,278309.78
2012-07-03,277973.03
2012-07-04,278707.01
2012-07-05,279972.0
2012-07-06,280140.99
2012-07-07,280020.51
2012-07-08,279221.83
2012-07-09,278616.02
2012-07-10,277700.14
2012-07-11,278180.56
2012-07-12,279197.48
2012-07-13,279896.82
2012-07-14,278284.87
2012-07-15,277356.53
2012-07-16,277308.0
2012-07-17,277768.74
2012-07-18,279104.19
2012-07-19,279737.81
2012-07-20,278700.32
2012-07-21,276457.11
2012-07-22,277030.42
2012-07-23,277580.16000000003
2012-07-24,277623.05
2012-07-25,277123.05
2012-07-26,276400.73
2012-07-27,276554.15
2012-07-28,276320.36
2012-07-29,277827.83999999997
2012-07-30,278483.13
2012-07-31,279967.04
2012-08-01,273961.72
2012-08-02,276893.20999999996
2012-08-03,276653.92
2012-08-04,277529.11
2012-08-05,277529.11
2012-08-06,276873.48
2012-08-07,276738.82
2012-08-08,285931.0
2012-08-09,275157.07999999996
2012-08-10,276834.4
2012-08-11,281627.02
2012-08-12,278782.24
2012-08-13,15877.490000000002
2012-08-15,0.0
2012-08-16,0.0
2012-08-17,0.0
2012-08-19,0.0
2012-08-20,0.0
2012-08-21,0.0
2012-08-22,0.0
2012-08-23,0.0
2012-08-24,0.0
2012-08-25,0.0
2012-08-26,0.0
2012-08-27,0.0
2012-08-28,0.0
2012-08-29,0.0
2012-08-30,0.0
2012-08-31,0.0
2012-09-01,0.0
2012-09-02,0.0
2012-09-03,0.0
2012-09-07,0.0
2012-09-11,0.0
2012-09-15,0.0
2012-09-16,0.0
2012-09-17,0.0
2012-09-19,0.0
2012-09-21,0.0
2012-09-23,0.0
2012-09-25,0.0
2012-09-26,0.0
2012-09-27,0.0
2012-09-29,82944.76000000001
2012-09-30,319956.67000000004
2012-10-01,309948.71
2012-10-02,329663.7
2012-10-03,336440.54
2012-10-04,346369.15
2012-10-05,353600.70999999996
2012-10-06,354539.76
2012-10-07,353121.08
2012-10-08,351164.1
2012-10-09,347937.91000000003
2012-10-10,347359.49
2012-10-11,349499.72
2012-10-12,351957.05
2012-10-13,194161.2
2012-10-14,66968.47
2012-10-19,62871.979999999996
2012-10-20,299367.88
2012-10-21,310975.69
2012-10-22,320465.02
2012-10-23,321564.89999999997
2012-10-24,320794.70999999996
2012-10-25,319343.33999999997
2012-10-26,316917.19999999995
2012-10-27,315437.83
2012-10-28,325966.61
2012-10-29,308920.05
2012-10-30,304455.1
2012-10-31,302831.35
2012-11-01,300747.3
2012-11-02,297257.7
2012-11-03,294965.64
2012-11-04,293384.49
2012-11-05,296523.69999999995
2012-11-06,292123.32
2012-11-07,292903.29000000004
2012-11-08,293718.0
2012-11-09,294290.91000000003
2012-11-10,287618.4
2012-11-11,284149.61
2012-11-12,285254.37
2012-11-13,286003.92
2012-11-14,284911.4
2012-11-15,285807.57
2012-11-16,286950.02999999997
2012-11-17,285253.83
2012-11-18,284194.17
2012-11-19,285148.41
2012-11-20,284023.85
2012-11-21,282884.86
2012-11-22,282065.13
2012-11-23,281008.29
2012-11-24,278233.25
2012-11-25,278865.91000000003
2012-11-26,280434.98
2012-11-27,277776.31
2012-11-28,274764.08999999997
2012-11-29,271430.45
2012-11-30,269431.89
2012-12-01,270520.26
2012-12-02,270028.19999999995
2012-12-03,268880.99
2012-12-04,267522.65
2012-12-05,266218.52
2012-12-06,267293.22000000003
2012-12-07,265155.20999999996
2012-12-08,265814.37
2012-12-09,265279.29
2012-12-10,264945.9
2012-12-11,231180.7
2012-12-12,124269.91
2012-12-13,92602.0
2012-12-14,228681.42
2012-12-15,114331.2
2012-12-16,248588.18
2012-12-17,252354.3
2012-12-18,253813.19
2012-12-19,255908.5
2012-12-20,256795.25
2012-12-21,257900.39
2012-12-22,258080.54
2012-12-23,258066.64
2012-12-24,258146.72999999998
2012-12-25,258521.3
2012-12-26,257754.63999999998
2012-12-27,257404.51
2012-12-28,258377.7
2012-12-29,260085.95
2012-12-30,259191.2
2012-12-31,258466.21000000002
2013-01-01,255889.49
2013-01-02,251541.57
2013-01-03,257189.95
2013-01-04,256464.56
2013-01-05,258523.7
2013-01-06,258834.11
2013-01-07,258774.34
2013-01-08,256733.41999999998
2013-01-09,257482.2
2013-01-10,257820.2
2013-01-11,252500.56
2013-01-12,256424.04
2013-01-13,256554.13
2013-01-14,254598.5
2013-01-15,251188.42
2013-01-16,269508.2
2013-01-17,233179.5
2013-01-18,234977.52000000002
2013-01-19,240692.47000000003
2013-01-20,240047.7
2013-01-21,240080.11
2013-01-22,241701.71000000002
2013-01-23,244209.99
2013-01-24,242062.3
2013-01-25,241681.46
2013-01-26,241014.47999999998
2013-01-27,239466.1
2013-01-28,239751.58
2013-01-29,242602.88
2013-01-30,243921.59999999998
2013-01-31,240479.37
2013-02-01,243415.15
2013-02-02,240635.28000000003
2013-02-03,237630.0
2013-02-04,235736.5
2013-02-05,235413.97
2013-02-06,236118.37
2013-02-07,233212.78
2013-02-08,239145.65
2013-02-09,242814.0
2013-02-10,239452.33000000002
2013-02-11,229662.68
2013-02-12,234554.9
2013-02-13,239610.72999999998
2013-02-14,239045.68
2013-02-15,244088.07
2013-02-16,244199.27
2013-02-17,243838.47000000003
2013-02-18,243116.39
2013-02-19,241408.69
2013-02-20,231081.37
2013-02-21,240926.46000000002
2013-02-22,211554.1
2013-02-23,236406.59
2013-02-24,239740.91000000003
2013-02-25,239408.46000000002
2013-02-26,238972.82
2013-02-27,238195.69
2013-02-28,238195.06
2013-03-01,238857.3
2013-03-02,239231.52000000002
2013-03-03,238437.7
2013-03-04,238468.46999999997
2013-03-05,239555.43
2013-03-06,238395.36
2013-03-07,19906.93
2013-03-10,49408.91
2013-03-11,128937.79999999999
2013-03-13,92381.0
2013-03-14,72956.23
2013-03-15,87861.95
2013-03-16,69150.11
2013-03-17,49992.15
2013-03-18,92377.39
2013-03-19,85093.27
2013-03-20,10542.93
2013-03-21,0.0
2013-03-22,82587.5
2013-03-23,104641.75
2013-03-24,97662.68
2013-03-25,90304.54
2013-03-26,224502.57
2013-03-27,234072.43
2013-03-28,138705.66999999998
2013-03-29,193439.97
2013-03-30,244895.95
2013-03-31,235090.90000000002
2013-04-01,222503.69
2013-04-03,75415.01
2013-04-04,150745.83
2013-04-05,87674.3
2013-04-09,0.0
2013-04-10,41420.8
2013-04-11,239329.41
2013-04-12,248277.56
2013-04-13,255849.2
2013-04-14,262157.29
2013-04-15,263187.13
2013-04-16,290331.61
2013-04-17,266965.35
2013-04-18,264751.33999999997
2013-04-19,263488.77999999997
2013-04-20,263101.75
2013-04-21,262539.61
2013-04-22,260304.3
2013-04-23,257884.2
2013-04-24,256531.77999999997
2013-04-25,255188.52000000002
2013-04-26,252246.06
2013-04-27,252906.88
2013-04-28,252142.95
2013-04-29,246279.45
2013-04-30,240326.01
2013-05-01,248547.46
2013-05-02,246791.13999999998
2013-05-03,244861.97000000003
2013-05-04,247570.46
2013-05-05,248654.87
2013-05-06,248216.63
2013-05-07,247473.1
2013-05-08,248221.43
2013-05-09,248028.53999999998
2013-05-10,247263.23
2013-05-11,247779.41
2013-05-12,246382.47
2013-05-13,246758.95
2013-05-14,157110.64
2013-05-15,205842.0
2013-05-16,229024.37
2013-05-17,185116.0
2013-05-18,233446.78
2013-05-19,237384.02000000002
2013-05-20,238040.09
2013-05-21,239778.90000000002
2013-05-22,240237.13
2013-05-23,237445.90000000002
2013-05-24,236464.84000000003
2013-05-25,232122.3
2013-05-26,232009.33000000002
2013-05-27,233479.51
2013-05-28,233106.19
2013-05-29,228868.16999999998
2013-05-30,233305.53000000003
2013-05-31,234355.93
2013-06-01,235729.94
2013-06-02,236325.49
2013-06-03,236544.1
2013-06-04,236010.7
2013-06-05,243770.6
2013-06-06,245658.56
2013-06-07,238954.08999999997
2013-06-08,236560.39
2013-06-09,221970.71
2013-06-10,206621.19
2013-06-11,224110.27999999997
2013-06-12,225800.96
2013-06-13,228949.39
2013-06-14,230478.49000000002
2013-06-15,229544.27
2013-06-16,232928.71000000002
2013-06-17,232562.12
2013-06-18,233218.41999999998
2013-06-19,235019.58000000002
2013-06-20,225194.19999999998
2013-06-21,202664.69
2013-06-22,60352.3
2013-06-23,11552.92
2013-06-26,137695.1
2013-06-27,64362.45
2013-06-28,149163.01
2013-06-29,208894.31
2013-06-30,219325.75
2013-07-01,218848.85
2013-07-02,218917.25
2013-07-03,227612.94
2013-07-04,227252.57
2013-07-05,222014.15
2013-07-06,106138.0
2013-07-07,178370.98
2013-07-08,215297.92
2013-07-09,214922.0
2013-07-10,223358.53000000003
2013-07-11,209112.96
2013-07-12,222429.1
2013-07-13,222977.57
2013-07-14,222740.07
2013-07-15,223115.8
2013-07-16,224163.19
2013-07-17,222657.65000000002
2013-07-18,221988.45
2013-07-19,220344.81
2013-07-20,221028.12
2013-07-21,219373.1
2013-07-22,26554.0
2013-07-23,128866.47
2013-07-24,119475.31999999999
2013-07-25,242579.0
2013-07-26,274113.19999999995
2013-07-27,315601.75
2013-07-28,12511.85
2013-07-29,38495.07
2013-07-30,336476.47000000003
2013-07-31,86266.4
2013-08-01,0.0
2013-08-02,0.0
2013-08-03,182172.22
2013-08-04,347836.73
2013-08-05,353640.74
2013-08-06,355275.02999999997
2013-08-07,356522.93
2013-08-08,354999.49
2013-08-09,357035.58999999997
2013-08-10,357628.76
2013-08-11,353288.07
2013-08-12,352113.38
2013-08-13,353933.0
2013-08-14,352431.69999999995
2013-08-15,352153.57999999996
2013-08-16,357613.97
2013-08-17,358629.04000000004
2013-08-18,352517.88
2013-08-19,358759.14
2013-08-20,354642.33
2013-08-21,354962.11
2013-08-22,352767.71
2013-08-23,353160.29000000004
2013-08-24,351829.04
2013-08-25,349469.05
2013-08-26,348132.89
2013-08-27,319551.0
2013-08-28,208293.97999999998
2013-08-29,210615.34999999998
2013-08-30,212231.91999999998
2013-08-31,213540.43
2013-09-01,214389.72999999998
2013-09-02,221686.02
2013-09-03,342042.21
2013-09-04,347922.82
2013-09-05,337541.02
2013-09-06,330049.77
2013-09-07,328319.22
2013-09-08,324533.74
2013-09-09,321707.27
2013-09-10,319761.1
2013-09-11,315801.97
2013-09-12,247118.61
2013-09-13,34720.62
2013-09-14,56554.93
2013-09-15,298203.42
2013-09-16,279110.78
2013-09-17,331578.95
2013-09-18,149557.25
2013-09-20,171676.93
2013-09-21,168924.33000000002
2013-09-22,302848.54000000004
2013-09-23,333532.41
2013-09-24,336847.0
2013-09-25,332781.48
2013-09-26,335904.63
2013-09-27,138910.05
2013-09-28,213297.86
2013-09-29,336147.54
2013-09-30,344779.38
2013-10-01,344355.34
2013-10-02,345063.38
2013-10-03,345076.8
2013-10-04,343994.54000000004
2013-10-05,341701.35
2013-10-06,345382.96
2013-10-07,345586.03
2013-10-08,344332.49
2013-10-09,344468.66000000003
2013-10-10,345786.58999999997
2013-10-11,173045.4
2013-10-12,81765.48999999999
2013-10-13,317761.56
2013-10-14,328123.78
2013-10-15,330942.05
2013-10-16,330871.51
2013-10-17,334540.6
2013-10-18,334439.82999999996
2013-10-19,334018.9
2013-10-20,338140.32
2013-10-21,337196.67
2013-10-22,335701.86
2013-10-23,335084.57
2013-10-24,339211.8
2013-10-25,339347.69999999995
2013-10-26,336159.73
2013-10-27,332608.56
2013-10-28,61158.1
2013-10-29,114477.49
2013-10-30,113026.23000000001
2013-10-31,320072.68
2013-11-01,329764.67
2013-11-02,229557.85
2013-11-03,151247.72
2013-11-04,261070.46
2013-11-05,262122.19
2013-11-06,253602.3
2013-11-07,291044.68
2013-11-08,320149.78
2013-11-09,317137.38
2013-11-10,322902.06999999995
2013-11-11,324329.07
2013-11-12,323457.43
2013-11-13,320706.77
2013-11-14,327075.27
2013-11-15,328934.98
2013-11-16,329929.61
2013-11-17,323426.83
2013-11-18,324931.61
2013-11-19,321850.53
2013-11-20,337756.2
2013-11-21,339416.74
2013-11-22,335941.66000000003
2013-11-23,333340.17
2013-11-24,339380.88
2013-11-25,339029.45
2013-11-26,335699.63
