DATEPRD,BORE_GAS_VOL
2013-11-27,334557.95999999996
2013-11-28,333966.83999999997
2013-11-29,334557.56
2013-11-30,343139.78
2013-12-01,345396.44999999995
2013-12-02,345965.89
2013-12-03,341501.82
2013-12-04,338201.36
2013-12-05,334972.9
2013-12-06,164352.80000000002
2013-12-07,310443.56
2013-12-08,316360.7
2013-12-09,156700.08
2013-12-10,144483.55
2013-12-11,9263.17
2013-12-12,216759.02000000002
2013-12-13,102017.0
2013-12-14,261871.6
2013-12-15,286128.59
2013-12-16,322557.02
2013-12-17,335882.06
2013-12-18,339323.01
2013-12-19,338122.28
2013-12-20,211372.0
2013-12-21,310722.92
2013-12-22,333868.3
2013-12-23,337992.62
2013-12-24,342753.06
2013-12-25,344723.99
2013-12-26,296507.38
2013-12-27,172910.76
2013-12-28,325055.77
2013-12-29,328427.30000000005
2013-12-30,333144.38
2013-12-31,274790.0
2014-01-01,322694.55000000005
2014-01-02,342911.65
2014-01-03,331760.52
2014-01-04,197700.66999999998
2014-01-05,59563.17
2014-01-06,292169.9
2014-01-07,324104.23
2014-01-08,328260.18
2014-01-09,329644.82
2014-01-10,330294.26
2014-01-11,333382.27
2014-01-12,333649.72
2014-01-13,338122.75
2014-01-14,337443.76
2014-01-15,322063.43
2014-01-16,356680.22000000003
2014-01-17,393667.06
2014-01-18,371090.46
2014-01-19,334081.39
2014-01-20,324463.86
2014-01-21,323764.72000000003
2014-01-22,331595.57
2014-01-23,337280.7
2014-01-24,331760.82
2014-01-25,271656.79
2014-01-26,308449.07
2014-01-27,297069.27
2014-01-28,314045.41
2014-01-29,104596.4
2014-01-31,283303.49
2014-02-01,354462.03
2014-02-02,368782.9
2014-02-03,371023.39
2014-02-04,370499.11
2014-02-05,367200.95
2014-02-06,118354.70000000001
2014-02-08,153831.57
2014-02-09,349416.45
2014-02-10,123112.93000000001
2014-02-11,90169.51000000001
2014-02-12,295013.64
2014-02-13,364493.0
2014-02-14,368726.61
2014-02-15,354604.46
2014-02-16,361486.05
2014-02-17,360782.73
2014-02-18,204866.33
2014-02-19,338429.89
2014-02-20,361812.19
2014-02-21,362700.95999999996
2014-02-22,360800.45
2014-02-23,361891.74
2014-02-24,358478.39
2014-02-25,356671.33999999997
2014-02-26,354589.16000000003
2014-02-27,352174.23
2014-02-28,350330.44
2014-03-01,343787.78
2014-03-02,349185.5
2014-03-03,349317.23
2014-03-04,345449.83999999997
2014-03-05,343221.64
2014-03-06,342811.16
2014-03-07,348241.23
2014-03-08,357968.77999999997
2014-03-09,355534.4
2014-03-10,355773.86
2014-03-11,355192.77
2014-03-12,350488.28
2014-03-13,354169.87
2014-03-14,354457.02999999997
2014-03-15,353063.41000000003
2014-03-16,351900.06
2014-03-17,350328.37
2014-03-18,347578.1
2014-03-19,336277.63
2014-03-20,347512.91
2014-03-21,348537.5
2014-03-22,189728.27
2014-03-23,287938.12
2014-03-24,79586.25
2014-03-25,65763.7
2014-03-26,299734.32
2014-03-27,145858.56
2014-03-28,146634.99
2014-03-29,126880.37
2014-03-30,323815.88
2014-03-31,341930.08999999997
2014-04-01,341796.59
2014-04-02,341266.37
2014-04-03,342508.49
2014-04-04,343738.13
2014-04-05,343234.2
2014-04-06,258054.59
2014-04-07,107656.98000000001
2014-04-08,307939.28
2014-04-09,338837.27
2014-04-10,275618.0
2014-04-11,346806.06
2014-04-12,346109.73
2014-04-13,344931.32
2014-04-14,344997.98
2014-04-15,345271.06
2014-04-16,346095.83
2014-04-17,347432.97
2014-04-18,346219.05
2014-04-19,348976.63
2014-04-20,348456.64
2014-04-21,347067.48
2014-04-22,393985.42000000004
2014-04-23,479788.76
2014-04-24,496077.8
2014-04-25,502542.64
2014-04-26,516465.24
2014-04-27,524345.41
2014-04-28,525206.9
2014-04-29,509324.02
2014-04-30,495908.02999999997
2014-05-01,504104.34
2014-05-02,484327.53
2014-05-03,469950.04
2014-05-04,465095.39
2014-05-05,472996.74
2014-05-06,474349.33999999997
2014-05-07,465247.07999999996
2014-05-08,377002.60000000003
2014-05-09,140168.39
2014-05-10,138745.35
2014-05-11,390349.91
2014-05-12,396145.02
2014-05-13,395080.73
2014-05-14,393450.5
2014-05-15,362612.15
2014-05-16,351284.17000000004
2014-05-17,356725.36
2014-05-18,362403.65
2014-05-19,351474.19
2014-05-20,349001.14
2014-05-21,348850.08999999997
2014-05-22,360379.14
2014-05-23,363553.26
2014-05-24,365679.97
2014-05-25,358408.24000000005
2014-05-26,376859.23
2014-05-27,383602.91
2014-05-28,385251.37
2014-05-29,388149.60000000003
2014-05-30,393575.79
2014-05-31,401209.1
2014-06-01,406143.76
2014-06-02,336876.46
2014-06-03,391612.2
2014-06-04,393635.09
2014-06-05,405681.13999999996
2014-06-06,401601.27
2014-06-07,405410.72
2014-06-08,405588.38
2014-06-09,383337.06
2014-06-10,404609.69999999995
2014-06-11,412952.4
2014-06-12,418687.02
2014-06-13,421980.4
2014-06-14,414358.24
2014-06-15,415410.96
2014-06-16,411550.06
2014-06-17,411580.59
2014-06-18,409918.59
2014-06-19,408016.4
2014-06-20,406102.83
2014-06-21,403414.88
2014-06-22,396320.35
2014-06-23,393818.25
2014-06-24,393863.81
2014-06-25,393629.3
2014-06-26,219089.2
2014-06-27,311014.62
2014-06-28,376676.56
2014-06-29,377143.34
2014-06-30,377607.33
2014-07-01,377994.69
2014-07-02,377664.31
2014-07-03,377486.89999999997
2014-07-04,376665.46
2014-07-05,374665.77999999997
2014-07-06,373162.38
2014-07-07,371771.47
2014-07-08,371010.8
2014-07-09,370818.26
2014-07-10,369704.99
2014-07-11,366982.74
2014-07-12,367727.69
2014-07-13,363911.72000000003
2014-07-14,361170.92
2014-07-15,364007.82
2014-07-16,362327.07
2014-07-17,359997.98
2014-07-18,358352.45999999996
2014-07-19,359394.67
2014-07-20,321552.14
2014-07-21,340606.37
2014-07-22,351232.81
2014-07-23,353789.13
2014-07-24,355626.87000000005
2014-07-25,354857.0
2014-07-26,353191.66
2014-07-27,353345.56
2014-07-28,352016.70999999996
2014-07-29,353744.84
2014-07-30,335862.96
2014-07-31,352601.75999999995
2014-08-01,355295.54
2014-08-02,354010.26
2014-08-03,355897.86
2014-08-04,362361.0
2014-08-05,364680.17000000004
2014-08-06,362381.09
2014-08-07,356362.49
2014-08-08,355031.88
2014-08-09,351960.26
2014-08-10,351253.8
2014-08-11,340517.51
2014-08-12,345482.69
2014-08-13,351424.63
2014-08-14,354084.55
2014-08-15,350363.38
2014-08-16,333205.73
2014-08-17,333862.79
2014-08-18,334044.39
2014-08-19,27977.13
2014-08-20,0.0
2014-08-21,0.0
2014-08-22,0.0
2014-08-23,0.0
2014-08-24,0.0
2014-08-25,169923.05
2014-08-26,192357.5
2014-08-27,190186.43
2014-08-28,186521.30000000002
2014-08-29,194562.22999999998
2014-08-30,186435.2
2014-08-31,186694.23
2014-09-01,189211.66
2014-09-02,217597.88
2014-09-03,317885.38
2014-09-04,371388.72000000003
2014-09-05,390821.52
2014-09-06,387603.75
2014-09-07,385249.65
2014-09-08,382117.26
2014-09-09,379838.13
2014-09-10,375289.88
2014-09-11,362629.04
2014-09-12,338824.86
2014-09-13,338142.31
2014-09-14,335319.49
2014-09-15,338894.24
2014-09-16,338504.44999999995
2014-09-17,337756.58
2014-09-18,333858.71
2014-09-19,333858.70999999996
2014-09-20,338766.11
2014-09-21,341393.08
2014-09-22,338708.04000000004
2014-09-23,339069.88
2014-09-24,339229.87
2014-09-25,337685.26
2014-09-26,337520.58
2014-09-27,335686.98
2014-09-28,331901.58
2014-09-29,14945.2
2014-09-30,278653.56
2014-10-01,302643.88
2014-10-02,335951.56
2014-10-03,315241.57
2014-10-04,324379.0
2014-10-05,326755.18
2014-10-06,323200.7
2014-10-07,319621.59
2014-10-08,328735.89999999997
2014-10-09,329049.55
2014-10-10,326963.74
2014-10-11,326650.67
2014-10-12,324473.17
2014-10-13,323636.2
2014-10-14,323896.4
2014-10-15,323432.81
2014-10-16,322529.37999999995
2014-10-17,323194.36
2014-10-18,322889.26999999996
2014-10-19,322094.42
2014-10-20,320579.47
2014-10-21,321667.76
2014-10-22,320471.69
2014-10-23,320272.95
2014-10-24,316388.22000000003
2014-10-25,311667.79000000004
2014-10-26,329672.44999999995
2014-10-27,321909.5
2014-10-28,320409.98
2014-10-29,306383.93
2014-10-30,319586.59
2014-10-31,323716.58
2014-11-01,319851.57999999996
2014-11-02,318871.61
2014-11-03,317087.67
2014-11-04,316653.82999999996
2014-11-05,313918.97
2014-11-06,314971.1
2014-11-07,318721.93
2014-11-08,321014.26
2014-11-09,321815.0
2014-11-10,323304.81
2014-11-11,325488.31
2014-11-12,322358.02999999997
2014-11-13,318048.99
2014-11-14,316273.45
2014-11-15,318360.46
2014-11-16,315260.88999999996
2014-11-17,306557.57
2014-11-18,310929.75
2014-11-19,303341.10000000003
2014-11-20,307627.42
2014-11-21,306798.02
2014-11-22,305588.43
2014-11-23,299928.39
2014-11-24,240320.68
2014-11-25,199671.41
2014-11-26,111594.06
2014-11-27,107112.6
2014-11-28,152306.87
2014-11-29,126176.18
2014-11-30,93494.29999999999
2014-12-01,96450.28
2014-12-02,90316.01
2014-12-03,89167.59
2014-12-04,110436.72
2014-12-05,143695.32
2014-12-06,98778.20000000001
2014-12-07,86879.28
2014-12-08,81174.04000000001
2014-12-09,83292.68
2014-12-10,98615.02
2014-12-11,77262.31
2014-12-12,92095.0
2014-12-13,76446.97
2014-12-14,102527.23999999999
2014-12-15,94377.1
2014-12-16,99430.4
2014-12-17,102689.64
2014-12-18,103831.51000000001
2014-12-19,104646.0
2014-12-20,105461.20999999999
2014-12-21,98452.29000000001
2014-12-22,94376.98000000001
2014-12-23,96006.70000000001
2014-12-24,96170.0
2014-12-25,98289.01000000001
2014-12-26,100733.82
2014-12-27,97636.73999999999
2014-12-28,97800.14
2014-12-29,101548.95999999999
2014-12-30,109210.0
2014-12-31,113121.86
2015-01-01,213840.17
2015-01-02,416299.81
2015-01-03,514583.81
2015-01-04,440242.86
2015-01-05,438836.46
2015-01-06,441118.13
2015-01-07,427824.1
2015-01-08,437980.50999999995
2015-01-09,302439.78
2015-01-10,374481.77999999997
2015-01-11,467953.01999999996
2015-01-12,446425.54
2015-01-13,453439.32
2015-01-14,413856.07
2015-01-15,416657.23
2015-01-16,412077.04
2015-01-17,396906.23
2015-01-18,417125.37
2015-01-19,407322.77999999997
2015-01-20,337481.96
2015-01-21,357185.39
2015-01-22,360295.75
2015-01-23,359989.29
2015-01-24,359994.73
2015-01-25,358133.42000000004
2015-01-26,350887.4
2015-01-27,323388.3
2015-01-28,347649.4
2015-01-29,349350.69
2015-01-30,332586.5
2015-01-31,304026.33
2015-02-01,315751.3
2015-02-02,325810.99
2015-02-03,299738.13
2015-02-04,222003.15
2015-02-05,142295.84
2015-02-06,332670.9
2015-02-07,308994.53
2015-02-08,234710.65
2015-02-09,279906.03
2015-02-10,380856.72
2015-02-11,387104.43
2015-02-12,388464.0
2015-02-13,388147.0
2015-02-14,386319.0
2015-02-15,385499.0
2015-02-16,386845.94999999995
2015-02-17,387333.60000000003
2015-02-18,402649.39
2015-02-19,426689.4
2015-02-20,419224.39
2015-02-21,410724.47
2015-02-22,402168.51
2015-02-23,394353.17
2015-02-24,413688.0
2015-02-25,456701.57
2015-02-26,431427.66000000003
2015-02-27,385996.01
2015-02-28,329659.0
2015-03-01,334262.0
2015-03-02,332288.85000000003
2015-03-03,332378.0
2015-03-04,333812.37
2015-03-05,336846.95
2015-03-06,349845.7
2015-03-07,352032.95
2015-03-08,350001.99
2015-03-09,349035.68
2015-03-10,346265.59
2015-03-11,346830.0
2015-03-12,346680.63
2015-03-13,349060.87
2015-03-14,352327.0
2015-03-15,404687.9
2015-03-16,458648.31
2015-03-17,460429.36000000004
2015-03-18,472757.98000000004
2015-03-19,489806.69
2015-03-20,498318.58
2015-03-21,503552.99000000005
2015-03-22,289303.05
2015-03-23,141259.88999999998
2015-03-24,139798.0
2015-03-25,237923.5
2015-03-26,549875.53
2015-03-27,537953.71
2015-03-28,494794.07999999996
2015-03-29,494794.0
2015-03-30,527457.1799999999
2015-03-31,519530.11
2015-04-01,430375.08
2015-04-02,425243.73000000004
2015-04-03,418153.5
2015-04-04,421944.24000000005
2015-04-05,421320.93
2015-04-06,419791.57
2015-04-07,415530.25
2015-04-08,411148.41000000003
2015-04-09,410942.68
2015-04-10,410372.29000000004
2015-04-11,408814.51
2015-04-12,409200.16000000003
2015-04-13,416149.89
2015-04-14,417818.95999999996
2015-04-15,421471.0
2015-04-16,422938.60000000003
2015-04-17,427775.33999999997
2015-04-18,429657.68
2015-04-19,420410.21
2015-04-20,434206.50999999995
2015-04-21,457417.6
2015-04-22,468716.37
2015-04-23,469852.75
2015-04-24,467569.29
2015-04-25,468313.66
2015-04-26,467247.86
2015-04-27,477556.0
2015-04-28,482228.11
2015-04-29,498531.17
2015-04-30,504481.55
2015-05-01,509075.01
2015-05-02,499320.61
2015-05-03,441564.0
2015-05-04,408516.55
2015-05-05,403667.88
2015-05-06,405026.92
2015-05-07,401698.04
2015-05-08,407244.22
2015-05-09,399476.29000000004
2015-05-10,399726.89
2015-05-11,398726.33999999997
2015-05-12,397333.95
2015-05-13,395988.59
2015-05-14,394284.1
2015-05-15,393833.23
2015-05-16,391540.38
2015-05-17,389604.0
2015-05-18,390627.47000000003
2015-05-19,389071.02
2015-05-20,386840.48000000004
2015-05-21,385853.8
2015-05-22,401484.77
2015-05-23,450983.25
2015-05-24,467721.74
2015-05-25,441421.0
2015-05-26,430440.61
2015-05-27,412174.61
2015-05-28,379754.34
2015-05-29,376352.4
2015-05-30,375021.02
2015-05-31,376214.77
2015-06-01,385582.0
2015-06-02,391798.24
2015-06-03,385945.66
2015-06-04,384527.62
2015-06-05,382657.31
2015-06-06,380247.7
2015-06-07,301519.66
2015-06-08,381052.1
2015-06-09,383019.27
2015-06-10,385591.54
2015-06-11,396787.63
2015-06-12,417255.0
2015-06-13,413850.39999999997
2015-06-14,409457.34
2015-06-15,409548.0
2015-06-16,406244.75
2015-06-17,403483.23
2015-06-18,402668.13
2015-06-19,407727.0
2015-06-20,412810.99
2015-06-21,412468.92
2015-06-22,417423.48
2015-06-23,435541.42000000004
2015-06-24,448925.16
2015-06-25,447399.0
2015-06-26,450437.29000000004
2015-06-27,451443.34
2015-06-28,433696.32
2015-06-29,464070.89999999997
2015-06-30,473795.43
2015-07-01,395178.08
2015-07-02,393253.06
2015-07-03,390256.98000000004
2015-07-04,383807.54
2015-07-05,381904.21
2015-07-06,377584.24
2015-07-07,374684.77
2015-07-08,372323.01
2015-07-09,368637.2
2015-07-10,364373.07
2015-07-11,362228.0
2015-07-12,357714.24
2015-07-13,352411.22
2015-07-14,349350.74
2015-07-15,345243.26
2015-07-16,340888.64
2015-07-17,339505.81
2015-07-18,330985.29000000004
2015-07-19,319865.42000000004
2015-07-20,316573.11
2015-07-21,319993.86
2015-07-22,343808.3
2015-07-23,350239.0
2015-07-24,360575.52999999997
2015-07-25,350817.11
2015-07-26,350229.22
2015-07-27,347321.17
2015-07-28,343532.47000000003
2015-07-29,334305.31
2015-07-30,339172.63999999996
2015-07-31,343174.81999999995
2015-08-01,353424.98
2015-08-02,347001.57999999996
2015-08-03,356862.17
2015-08-04,367930.46
2015-08-05,403020.26
2015-08-06,380256.57999999996
2015-08-07,305441.59
2015-08-08,296786.3
2015-08-09,296106.42
2015-08-10,294402.79000000004
2015-08-11,293039.27
2015-08-12,291566.76
2015-08-13,291922.12
2015-08-14,291525.36
2015-08-15,297025.14
2015-08-16,331411.27
2015-08-17,326059.12
2015-08-18,325972.15
2015-08-19,327155.67
2015-08-20,328836.08
2015-08-21,329432.47
2015-08-22,326190.12
2015-08-23,320252.58
2015-08-24,321561.6
2015-08-25,319934.0
2015-08-26,195143.77
2015-08-27,0.0
2015-08-28,0.0
2015-08-29,0.0
2015-08-30,0.0
2015-08-31,206245.32
2015-09-01,336896.9
2015-09-02,322050.24
2015-09-03,310557.13
2015-09-04,300620.0
2015-09-05,344230.71
2015-09-06,340054.51999999996
2015-09-07,339551.29000000004
2015-09-08,339079.2
2015-09-09,338170.18
2015-09-10,335043.64
2015-09-11,330963.6
2015-09-12,339205.75
2015-09-13,338352.12
2015-09-14,337861.61
2015-09-15,344281.60000000003
2015-09-16,346112.83999999997
2015-09-17,357134.95
2015-09-18,377440.15
2015-09-19,352846.16000000003
2015-09-20,290912.31
2015-09-21,291526.71
2015-09-22,229298.34
2015-09-23,293116.74
2015-09-24,288351.16
2015-09-25,285335.71
2015-09-26,283173.08
2015-09-27,283149.3
2015-09-28,280387.26
2015-09-29,280171.0
2015-09-30,282314.28
2015-10-01,287294.0
2015-10-02,292896.74
2015-10-03,299483.39
2015-10-04,296365.20999999996
2015-10-05,296633.1
2015-10-06,295697.48
2015-10-07,294633.62
2015-10-08,292875.73
2015-10-09,301443.0
2015-10-10,301396.77
2015-10-11,302090.88
2015-10-12,300735.57
2015-10-13,265403.48
2015-10-14,299132.67
2015-10-15,310652.16
2015-10-16,322913.46
2015-10-17,317354.16000000003
2015-10-18,314912.78
2015-10-19,319793.39999999997
2015-10-20,319213.63
2015-10-21,315351.4
2015-10-22,315907.01999999996
2015-10-23,314461.46
2015-10-24,318330.56
2015-10-25,334499.43000000005
2015-10-26,179480.56
2015-10-27,181303.09999999998
2015-10-28,184618.91
2015-10-29,240003.8
2015-10-30,240328.75
2015-10-31,134708.47999999998
2015-11-01,133930.84000000003
2015-11-02,124827.26
2015-11-03,251439.16
2015-11-04,343775.0
2015-11-05,345873.79
2015-11-06,317600.77999999997
2015-11-07,311228.86
2015-11-08,322870.0
2015-11-09,316382.52999999997
2015-11-10,315230.21
2015-11-11,326149.51999999996
2015-11-12,322430.81
2015-11-13,320860.0
2015-11-14,328225.11
2015-11-15,324777.54000000004
2015-11-16,325152.7
2015-11-17,323118.0
2015-11-18,317247.16
2015-11-19,308614.07
2015-11-20,328328.14
2015-11-21,339117.24
2015-11-22,333127.85
2015-11-23,329548.35000000003
2015-11-24,325252.02
2015-11-25,324336.44
2015-11-26,320451.55000000005
2015-11-27,319181.62
2015-11-28,322576.27
2015-11-29,318784.31
2015-11-30,315677.96
2015-12-01,312983.0
2015-12-02,314260.64
2015-12-03,316761.18
2015-12-04,329304.44
2015-12-05,324630.2
2015-12-06,323386.87
2015-12-07,327557.07
2015-12-08,333051.04000000004
2015-12-09,239344.93999999997
2015-12-10,305599.71
2015-12-11,306861.44
2015-12-12,306650.3
2015-12-13,304534.68
2015-12-14,302797.89
2015-12-15,300341.69
2015-12-16,298098.99
2015-12-17,295249.04000000004
2015-12-18,292193.0
2015-12-19,289512.52
2015-12-20,286721.96
2015-12-21,284245.17000000004
2015-12-22,281622.49
2015-12-23,282422.73
2015-12-24,280996.07
2015-12-25,278041.59
2015-12-26,277524.94
2015-12-27,275963.72
2015-12-28,274766.05
2015-12-29,273769.1
2015-12-30,273006.5
2015-12-31,271569.05
2016-01-01,269260.63
2016-01-02,265907.0
2016-01-03,189080.65
2016-01-04,213466.29
2016-01-05,254573.47
2016-01-06,263089.42
2016-01-07,274147.27
2016-01-08,277718.26
2016-01-09,280486.17
2016-01-10,278667.0
2016-01-11,277420.57
2016-01-12,275870.11
2016-01-13,260860.08000000002
2016-01-14,284926.43
2016-01-15,278354.73000000004
2016-01-16,276010.97
2016-01-17,273109.82
2016-01-18,272231.8
2016-01-19,273571.1
2016-01-20,243884.87000000002
2016-01-21,266866.27
2016-01-22,255603.34
2016-01-23,260024.69999999998
2016-01-24,261925.90000000002
2016-01-25,224830.0
2016-01-26,239964.56
2016-01-27,265418.15
2016-01-28,256581.75
2016-01-29,256196.77
2016-01-30,254538.4
2016-01-31,251062.21000000002
2016-02-01,250068.33
2016-02-02,248625.48
2016-02-03,246827.53
2016-02-04,212229.0
2016-02-05,249853.06
2016-02-06,255747.82
2016-02-07,253953.36000000002
2016-02-08,257138.22
2016-02-09,267008.15
2016-02-10,270044.41000000003
2016-02-11,274831.57
2016-02-12,275545.22
2016-02-13,267479.93000000005
2016-02-14,265718.93999999994
2016-02-15,263531.9
2016-02-16,261900.78000000003
2016-02-17,259779.33
2016-02-18,257086.0
2016-02-19,260138.0
2016-02-20,265783.92000000004
2016-02-21,259316.16999999998
2016-02-22,267074.27999999997
2016-02-23,265969.84
2016-02-24,267723.18
2016-02-25,272646.06
2016-02-26,246936.37000000002
2016-02-27,241964.0
2016-02-28,242633.69
2016-02-29,241074.46999999997
2016-03-01,240078.25999999998
2016-03-02,237067.78
2016-03-03,236118.16
2016-03-04,233994.49
2016-03-05,231588.49
2016-03-06,230315.66
2016-03-07,228753.52
2016-03-08,227117.57
2016-03-09,224588.14
2016-03-10,222343.0
2016-03-11,220962.93
2016-03-12,212735.85
2016-03-13,216352.52
2016-03-14,219072.59
2016-03-15,217790.66
2016-03-16,204101.72
2016-03-17,217767.76
2016-03-18,216172.88
2016-03-19,219692.86000000002
2016-03-20,221430.09
2016-03-21,224963.06
2016-03-22,228995.40999999997
2016-03-23,234885.0
2016-03-24,226635.69
2016-03-25,217511.95
2016-03-26,218705.0
2016-03-27,210486.0
2016-03-28,217162.99999999997
2016-03-29,216770.31
2016-03-30,215668.66
2016-03-31,210437.91
2016-04-01,208998.58
2016-04-02,206749.18
2016-04-03,205746.49
2016-04-04,204751.0
2016-04-05,211679.78
2016-04-06,169855.73
2016-04-07,197188.5
2016-04-08,184775.27
2016-04-09,179985.8
2016-04-10,177207.11
2016-04-11,176800.88999999998
2016-04-12,178640.5
2016-04-13,177629.86
2016-04-14,176951.62
2016-04-15,175223.66
2016-04-16,106785.62
2016-04-17,102099.23
2016-04-18,112080.95999999999
2016-04-19,140395.18
2016-04-20,118634.7
2016-04-21,82027.43
2016-04-22,70312.36
2016-04-23,93577.7
2016-04-24,154414.4
2016-04-25,157442.65
2016-04-26,159649.59
2016-04-27,158493.13
2016-04-28,156296.21
2016-04-29,152683.32
2016-04-30,152140.04
2016-05-01,143455.36000000002
2016-05-02,134224.94
2016-05-03,134805.9
2016-05-04,150178.57
2016-05-05,155913.39
2016-05-06,160246.34999999998
2016-05-07,160911.66999999998
2016-05-08,159677.8
2016-05-09,158052.35
2016-05-10,156270.68
2016-05-11,156130.19
2016-05-12,155167.47
2016-05-13,153992.97
2016-05-14,152883.1
2016-05-15,135156.33000000002
2016-05-16,111739.83
2016-05-17,152548.4
2016-05-18,152232.55
2016-05-19,151214.88
2016-05-20,149033.25
2016-05-21,146605.35
2016-05-22,147819.32
2016-05-23,148578.81
2016-05-24,149539.21000000002
2016-05-25,149577.93
2016-05-26,149653.66
2016-05-27,148637.41999999998
2016-05-28,149249.91
2016-05-29,148708.9
2016-05-30,146694.35
2016-05-31,154376.41
2016-06-01,152435.95
2016-06-02,153554.54
2016-06-03,139843.01
2016-06-04,127740.04
2016-06-05,127522.0
2016-06-06,127121.15
2016-06-07,127928.9
2016-06-08,114461.01000000001
2016-06-09,127475.46
2016-06-10,143141.48
2016-06-11,141862.93
2016-06-12,132510.94999999998
2016-06-13,141614.09
2016-06-14,140564.55
2016-06-15,147166.63
2016-06-16,147955.1
2016-06-17,149717.97
2016-06-18,150560.4
2016-06-19,150311.05
2016-06-20,150354.94
2016-06-21,150190.34
2016-06-22,150211.32
2016-06-23,144898.42
2016-06-24,147993.65
2016-06-25,147404.88999999998
2016-06-26,147995.01
2016-06-27,145883.95
2016-06-28,147402.51
2016-06-29,147508.0
2016-06-30,146974.05
2016-07-01,146749.26
2016-07-02,146713.72
2016-07-03,145870.02
2016-07-04,145816.84
2016-07-05,146011.25
2016-07-06,139770.13
2016-07-07,126221.43
2016-07-08,126442.8
2016-07-09,118056.86
2016-07-10,128146.29999999999
2016-07-11,122751.12
2016-07-12,126715.66999999998
2016-07-13,99852.40000000001
2016-07-14,85741.93
2016-07-15,80487.29
2016-07-16,109787.19
2016-07-17,72910.55
2016-07-18,91587.23
2016-07-19,98327.01
2016-07-20,99379.27
2016-07-21,97554.37
2016-07-22,92813.22
2016-07-23,93002.86
2016-07-24,95761.23
2016-07-25,94756.07
2016-07-26,93344.14000000001
2016-07-27,91594.69
2016-07-28,92835.02
2016-07-29,92143.46
2016-07-30,94802.58
2016-07-31,91269.56999999999
2016-08-01,91904.83
2016-08-02,95922.43000000001
2016-08-03,85779.06
2016-08-04,96095.02
2016-08-05,89109.03
2016-08-06,86307.29000000001
2016-08-07,92545.33
2016-08-08,87481.35
2016-08-09,83099.27
2016-08-10,87807.86
2016-08-11,86934.39
2016-08-12,86132.77
2016-08-13,70005.95
2016-08-14,71126.47
2016-08-15,73364.98
2016-08-16,75792.9
2016-08-17,73499.9
2016-08-18,75529.18
2016-08-19,76645.14
2016-08-20,74998.8
2016-08-21,77036.34
2016-08-22,77127.24
2016-08-23,78762.46
2016-08-24,78176.41
2016-08-25,79116.57
2016-08-26,81524.56
2016-08-27,92616.6
2016-08-28,90425.91
2016-08-29,89285.55
2016-08-30,84910.09
2016-08-31,84865.58
2016-09-01,87749.66
2016-09-02,86616.0
2016-09-03,87383.85
2016-09-04,87504.87
2016-09-05,87798.79
2016-09-06,88650.38
2016-09-07,88563.48
2016-09-08,89379.12
2016-09-09,89482.0
2016-09-10,90470.31
2016-09-11,90540.97
2016-09-12,90810.01
2016-09-13,88042.16
2016-09-14,90188.97
2016-09-15,91890.07
2016-09-16,91579.73
2016-09-17,32165.98
