DATEPRD,BORE_OIL_VOL
2008-02-12,284.65
2008-02-13,1869.7
2008-02-14,3124.09
2008-02-15,2608.28
2008-02-16,3051.8
2008-02-17,2982.63
2008-02-18,2980.52
2008-02-19,3046.19
2008-02-20,3057.18
2008-02-21,3030.33
2008-02-22,2907.56
2008-02-23,1851.72
2008-02-24,3126.7
2008-02-25,3045.54
2008-02-26,3046.54
2008-02-27,3035.54
2008-02-28,2971.55
2008-02-29,3070.54
2008-03-01,3068.48
2008-03-02,3066.54
2008-03-03,3043.54
2008-03-04,2983.19
2008-03-05,2967.05
2008-03-06,2950.88
2008-03-07,2656.62
2008-03-08,2578.48
2008-03-09,2996.83
2008-03-10,3021.4
2008-03-11,3010.4
2008-03-12,2794.44
2008-03-13,3058.89
2008-03-14,2964.81
2008-03-15,3131.37
2008-03-16,3135.37
2008-03-17,3143.37
2008-03-18,3132.37
2008-03-19,3139.62
2008-03-20,3156.67
2008-03-21,3192.14
2008-03-22,3172.12
2008-03-23,3160.26
2008-03-24,3153.35
2008-03-25,3130.58
2008-03-26,960.26
2008-03-27,0.0
2008-03-28,73.44
2008-03-29,3137.26
2008-03-30,1430.95
2008-03-31,1950.58
2008-04-01,3060.6
2008-04-02,3053.67
2008-04-03,3103.12
2008-04-04,3110.68
2008-04-05,3303.3
2008-04-06,3028.41
2008-04-07,2998.8
2008-04-08,3054.12
2008-04-09,3025.8
2008-04-10,3003.22
2008-04-11,3015.97
2008-04-12,1615.37
2008-04-13,429.77
2008-04-14,2578.63
2008-04-15,2494.26
2008-04-16,2847.56
2008-04-17,1120.57
2008-04-18,2448.14
2008-04-19,2513.65
2008-04-20,2752.75
2008-04-21,2752.3
2008-04-22,2737.24
2008-04-23,2735.53
2008-04-24,2730.33
2008-04-25,2727.65
2008-04-26,2747.01
2008-04-27,1985.59
2008-04-29,546.58
2008-04-30,3011.83
2008-05-01,3167.59
2008-05-02,3163.92
2008-05-03,3173.19
2008-05-04,3188.85
2008-05-05,3186.96
2008-05-06,3176.89
2008-05-07,3171.32
2008-05-08,3170.85
2008-05-09,3188.02
2008-05-10,3415.68
2008-05-11,3701.51
2008-05-12,4002.28
2008-05-13,4253.12
2008-05-14,4279.91
2008-05-15,4439.62
2008-05-16,4582.9
2008-05-17,4677.42
2008-05-18,4688.63
2008-05-19,4687.74
2008-05-20,4885.56
2008-05-21,5013.12
2008-05-22,5017.55
2008-05-23,5019.23
2008-05-24,5034.28
2008-05-25,5045.72
2008-05-26,5053.01
2008-05-27,5065.87
2008-05-28,5072.27
2008-05-29,5086.33
2008-05-30,3869.22
2008-05-31,0.0
2008-06-01,22.94
2008-06-02,4019.51
2008-06-03,4999.75
2008-06-04,5067.01
2008-06-05,5040.47
2008-06-06,5058.13
2008-06-07,5057.56
2008-06-08,5070.12
2008-06-09,5081.36
2008-06-10,5081.78
2008-06-11,5087.06
2008-06-12,5060.12
2008-06-13,5032.29
2008-06-14,4332.16
2008-06-15,5087.53
2008-06-16,5102.25
2008-06-17,5102.84
2008-06-18,5135.06
2008-06-19,5140.62
2008-06-20,4721.66
2008-06-21,5037.62
2008-06-22,5147.1
2008-06-23,5114.6
2008-06-24,5123.74
2008-06-25,5135.48
2008-06-26,4232.54
2008-06-27,5126.41
2008-06-28,5075.74
2008-06-29,5121.12
2008-06-30,4372.28
2008-07-01,3980.51
2008-07-02,5114.67
2008-07-03,5083.67
2008-07-04,5080.84
2008-07-05,5086.26
2008-07-06,5087.7
2008-07-07,5094.92
2008-07-08,5095.75
2008-07-09,5094.03
2008-07-10,4621.52
2008-07-11,2855.54
2008-07-12,686.84
2008-07-13,5904.64
2008-07-14,4411.16
2008-07-15,6836.92
2008-07-16,6557.63
2008-07-17,6629.63
2008-07-18,5995.91
2008-07-19,5950.66
2008-07-20,5977.040000000001
2008-07-21,5925.65
2008-07-22,5884.08
2008-07-23,5894.47
2008-07-24,5911.48
2008-07-25,5926.969999999999
2008-07-26,5904.41
2008-07-27,5909.64
2008-07-28,5905.84
2008-07-29,6016.82
2008-07-30,5987.7
2008-07-31,5866.79
2008-08-01,6095.34
2008-08-02,6089.46
2008-08-03,6104.92
2008-08-04,6112.610000000001
2008-08-05,6134.42
2008-08-06,1831.1799999999998
2008-08-08,1533.2
2008-08-09,7881.25
2008-08-10,8498.16
2008-08-11,8530.49
2008-08-12,8544.81
2008-08-13,8390.12
2008-08-14,8029.870000000001
2008-08-15,8102.120000000001
2008-08-16,9058.32
2008-08-17,9166.8
2008-08-18,9040.37
2008-08-19,9034.9
2008-08-20,9013.53
2008-08-21,7361.25
2008-08-22,2049.86
2008-08-23,2059.29
2008-08-24,2080.27
2008-08-25,2089.77
2008-08-26,2093.46
2008-08-27,2084.4
2008-08-28,2086.63
2008-08-29,2189.55
2008-08-30,2058.63
2008-08-31,2098.6800000000003
2008-09-01,2029.12
2008-09-02,2182.67
2008-09-03,2164.78
2008-09-04,2186.74
2008-09-05,2230.26
2008-09-06,2202.77
2008-09-07,2173.11
2008-09-08,2229.99
2008-09-09,2272.65
2008-09-10,5560.12
2008-09-11,8881.31
2008-09-12,8525.45
2008-09-13,8983.18
2008-09-14,9000.2
2008-09-15,9017.02
2008-09-16,8987.73
2008-09-17,8941.029999999999
2008-09-18,6452.68
2008-09-19,6720.790000000001
2008-09-20,8959.279999999999
2008-09-21,7379.33
2008-09-22,7536.27
2008-09-23,8943.720000000001
2008-09-24,8965.900000000001
2008-09-25,8270.09
2008-09-26,9029.43
2008-09-27,8076.900000000001
2008-09-28,8527.869999999999
2008-09-29,8923.17
2008-09-30,6909.65
2008-10-01,8926.72
2008-10-02,8889.39
2008-10-03,8875.8
2008-10-04,7418.12
2008-10-05,8796.73
2008-10-06,5612.18
2008-10-07,6948.780000000001
2008-10-08,6927.84
2008-10-09,6915.68
2008-10-10,6927.030000000001
2008-10-11,6971.63
2008-10-12,7020.05
2008-10-13,7036.65
2008-10-14,7040.04
2008-10-15,7012.66
2008-10-16,7019.37
2008-10-17,7038.43
2008-10-18,7273.950000000001
2008-10-19,7154.29
2008-10-20,7093.38
2008-10-21,7088.77
2008-10-22,8034.56
2008-10-23,8016.0599999999995
2008-10-24,8101.91
2008-10-25,8158.33
2008-10-26,8445.8
2008-10-27,8051.48
2008-10-28,8851.49
2008-10-29,7616.200000000001
2008-10-30,8932.25
2008-10-31,8978.72
2008-11-01,7403.67
2008-11-02,8174.98
2008-11-03,8414.58
2008-11-04,8585.24
2008-11-05,8646.34
2008-11-06,8607.289999999999
2008-11-07,8446.86
2008-11-08,8496.11
2008-11-09,8616.63
2008-11-10,8524.09
2008-11-11,8569.59
2008-11-12,8547.130000000001
2008-11-13,8583.789999999999
2008-11-14,8605.08
2008-11-15,8605.81
2008-11-16,8583.2
2008-11-17,8603.35
2008-11-18,8556.029999999999
2008-11-19,8686.24
2008-11-20,8606.15
2008-11-21,6977.95
2008-11-22,8614.5
2008-11-23,8066.139999999999
2008-11-24,8349.3
2008-11-25,8723.57
2008-11-26,8999.34
2008-11-27,9033.67
2008-11-28,4677.83
2008-11-29,7954.08
2008-11-30,9066.630000000001
2008-12-01,8428.7
2008-12-02,8480.07
2008-12-03,8958.380000000001
2008-12-04,9005.83
2008-12-05,8839.03
2008-12-06,8955.42
2008-12-07,9010.41
2008-12-08,8894.0
2008-12-09,8964.91
2008-12-10,8971.779999999999
2008-12-11,8652.460000000001
2008-12-12,8919.7
2008-12-13,8994.5
2008-12-14,9022.869999999999
2008-12-15,8947.02
2008-12-16,8905.85
2008-12-17,8887.08
2008-12-18,8999.55
2008-12-19,8995.7
2008-12-20,8941.88
2008-12-21,8964.73
2008-12-22,8976.17
2008-12-23,8986.32
2008-12-24,9002.34
2008-12-25,8976.36
2008-12-26,8996.689999999999
2008-12-27,8993.11
2008-12-28,8989.939999999999
2008-12-29,8983.3
2008-12-30,8978.630000000001
2008-12-31,9016.220000000001
2009-01-01,9035.2
2009-01-02,8919.529999999999
2009-01-03,7943.950000000001
2009-01-04,8937.66
2009-01-05,9124.84
2009-01-06,7321.55
2009-01-07,8931.779999999999
2009-01-08,8955.86
2009-01-09,8271.23
2009-01-10,9129.23
2009-01-11,9076.89
2009-01-12,9080.56
2009-01-13,9030.8
2009-01-14,9095.29
2009-01-15,8975.52
2009-01-16,8980.560000000001
2009-01-17,8621.14
2009-01-18,8932.52
2009-01-19,9047.36
2009-01-20,8933.4
2009-01-21,8286.18
2009-01-22,8347.5
2009-01-23,8978.42
2009-01-24,8933.05
2009-01-25,9014.43
2009-01-26,8948.05
2009-01-27,8951.65
2009-01-28,7453.969999999999
2009-01-29,6145.68
2009-01-30,8933.740000000002
2009-01-31,8912.279999999999
2009-02-01,7491.49
2009-02-02,8936.42
2009-02-03,8959.05
2009-02-04,5822.070000000001
2009-02-05,8905.529999999999
2009-02-06,8932.07
2009-02-07,7239.41
2009-02-08,8859.29
2009-02-09,7982.59
2009-02-10,8809.34
2009-02-11,8811.279999999999
2009-02-12,8938.779999999999
2009-02-13,7518.57
2009-02-14,8949.39
2009-02-15,8715.07
2009-02-16,7964.6
2009-02-17,9006.32
2009-02-18,8951.17
2009-02-19,8952.55
2009-02-20,8948.71
2009-02-21,6782.0
2009-02-22,8854.91
2009-02-23,8916.14
2009-02-24,8854.67
2009-02-25,7262.84
2009-02-26,8833.849999999999
2009-02-27,8736.57
2009-02-28,8851.31
2009-03-01,8845.369999999999
2009-03-02,8973.720000000001
2009-03-03,8977.42
2009-03-04,8896.03
2009-03-05,4415.02
2009-03-06,7354.049999999999
2009-03-07,5569.5599999999995
2009-03-08,4990.38
2009-03-09,4306.77
2009-03-10,7316.879999999999
2009-03-11,6599.37
2009-03-12,8219.439999999999
2009-03-13,5189.360000000001
2009-03-14,4690.25
2009-03-15,5833.93
2009-03-16,6944.23
2009-03-17,5634.32
2009-03-18,7996.17
2009-03-19,8298.32
2009-03-20,8757.14
2009-03-21,8868.48
2009-03-22,8871.369999999999
2009-03-23,8908.46
2009-03-24,8732.94
2009-03-25,1229.54
2009-03-26,0.0
2009-03-27,0.0
2009-03-28,0.0
2009-03-29,0.0
2009-03-30,611.73
2009-03-31,8572.9
2009-04-01,8803.83
2009-04-02,8976.69
2009-04-03,8945.14
2009-04-04,8763.88
2009-04-05,8409.72
2009-04-06,5544.62
2009-04-07,5677.96
2009-04-08,8046.68
2009-04-09,7332.379999999999
2009-04-10,5656.03
2009-04-11,5595.21
2009-04-12,7441.17
2009-04-13,8926.2
2009-04-14,8973.32
2009-04-15,5968.2300000000005
2009-04-16,7565.0
2009-04-17,8856.54
2009-04-18,6689.150000000001
2009-04-19,5831.03
2009-04-20,8896.55
2009-04-21,8919.869999999999
2009-04-22,6887.030000000001
2009-04-23,8827.29
2009-04-24,8882.21
2009-04-25,8903.630000000001
2009-04-26,8959.39
2009-04-27,8925.5
2009-04-28,8904.61
2009-04-29,8894.689999999999
2009-04-30,8896.19
2009-05-01,8942.2
2009-05-02,8880.89
2009-05-03,8893.869999999999
2009-05-04,851.35
2009-05-06,6858.41
2009-05-07,8149.67
2009-05-08,8896.83
2009-05-09,8736.93
2009-05-10,9043.5
2009-05-11,9052.66
2009-05-12,9010.29
2009-05-13,8882.49
2009-05-14,8923.560000000001
2009-05-15,8967.02
2009-05-16,8979.16
2009-05-17,8989.4
2009-05-18,8986.15
2009-05-19,8980.67
2009-05-20,8983.47
2009-05-21,9025.54
2009-05-22,9100.369999999999
2009-05-23,8919.57
2009-05-24,8900.11
2009-05-25,8881.49
2009-05-26,8936.39
2009-05-27,8954.380000000001
2009-05-28,8963.86
2009-05-29,8750.73
2009-05-30,8903.35
2009-05-31,8869.74
2009-06-01,8911.619999999999
2009-06-02,8911.74
2009-06-03,8883.289999999999
2009-06-04,8861.66
2009-06-05,8890.710000000001
2009-06-06,6593.66
2009-06-07,8704.6
2009-06-08,8920.2
2009-06-09,8801.2
2009-06-10,8798.310000000001
2009-06-11,7326.530000000001
2009-06-12,8763.3
2009-06-13,7310.52
2009-06-14,6429.04
2009-06-15,6719.88
2009-06-16,8408.09
2009-06-17,8565.0
2009-06-18,8531.79
2009-06-19,8614.49
2009-06-20,8868.25
2009-06-21,6199.38
2009-06-22,6119.05
2009-06-23,6201.35
2009-06-24,6211.48
2009-06-25,5688.24
2009-06-26,4718.4
2009-06-27,4502.19
2009-06-28,4479.17
2009-06-29,4579.639999999999
2009-06-30,4570.96
2009-07-01,4562.8
2009-07-02,4536.71
2009-07-03,4518.6
2009-07-04,4503.57
2009-07-05,4496.860000000001
2009-07-06,5593.780000000001
2009-07-07,5593.8099999999995
2009-07-08,5483.58
2009-07-09,5483.97
2009-07-10,5457.41
2009-07-11,5488.15
2009-07-12,5513.41
2009-07-13,5632.67
2009-07-14,5572.91
2009-07-15,5482.05
2009-07-16,5467.56
2009-07-17,5483.030000000001
2009-07-18,5394.1
2009-07-19,4533.52
2009-07-20,5668.92
2009-07-21,6087.700000000001
2009-07-22,6095.08
2009-07-23,6014.35
2009-07-24,5932.59
2009-07-25,6071.74
2009-07-26,6041.21
2009-07-27,5996.74
2009-07-28,6079.98
2009-07-29,6079.37
2009-07-30,6093.469999999999
2009-07-31,6017.43
2009-08-01,6017.43
2009-08-02,2577.37
2009-08-04,11.98
2009-08-05,7434.799999999999
2009-08-06,8934.06
2009-08-07,8626.0
2009-08-08,4482.219999999999
2009-08-09,9260.77
2009-08-10,9436.61
2009-08-11,9061.25
2009-08-12,8896.060000000001
2009-08-13,8918.9
2009-08-14,8964.57
2009-08-15,8982.64
2009-08-16,8991.849999999999
2009-08-17,9016.220000000001
2009-08-18,9004.82
2009-08-19,9020.490000000002
2009-08-20,9033.2
2009-08-21,9025.44
2009-08-22,9025.93
2009-08-23,9016.07
2009-08-24,9061.220000000001
2009-08-25,9272.84
2009-08-26,4132.530000000001
2009-08-27,7010.57
2009-08-28,8995.74
2009-08-29,4803.8099999999995
2009-08-30,4848.34
2009-08-31,3044.04
2009-09-02,0.0
2009-09-03,0.0
2009-09-04,293.98
2009-09-05,3525.8599999999997
2009-09-06,4244.26
2009-09-07,7316.34
2009-09-08,8217.960000000001
2009-09-09,9002.35
2009-09-10,8964.69
2009-09-11,8988.599999999999
2009-09-12,9002.54
2009-09-13,9004.119999999999
2009-09-14,8942.82
2009-09-15,8904.09
2009-09-16,9046.27
2009-09-17,8986.01
2009-09-18,8996.970000000001
2009-09-19,8958.7
2009-09-20,8950.25
2009-09-21,9073.650000000001
2009-09-22,9047.18
2009-09-23,9013.3
2009-09-24,8955.46
2009-09-25,8957.7
2009-09-26,4023.56
2009-09-27,32.03
2009-09-28,0.0
2009-09-29,0.0
2009-09-30,0.0
2009-10-01,3995.7
2009-10-02,8450.84
2009-10-03,8932.24
2009-10-04,8927.939999999999
2009-10-05,8812.55
2009-10-06,6776.03
2009-10-07,8419.150000000001
2009-10-08,8260.69
2009-10-09,7957.379999999999
2009-10-10,8040.870000000001
2009-10-11,8007.26
2009-10-12,8039.89
2009-10-13,6497.68
2009-10-14,7735.8
2009-10-15,6152.469999999999
2009-10-16,8566.5
2009-10-17,2497.13
2009-10-18,6553.219999999999
2009-10-19,8019.12
2009-10-20,8014.58
2009-10-21,8008.53
2009-10-22,7988.44
2009-10-23,2825.34
2009-10-24,375.91999999999996
2009-10-25,7574.389999999999
2009-10-26,8082.54
2009-10-27,8095.88
2009-10-28,8090.7699999999995
2009-10-29,7531.09
2009-10-30,8417.27
2009-10-31,7999.76
2009-11-01,8078.14
2009-11-02,8042.93
2009-11-03,8076.68
2009-11-04,5756.27
2009-11-05,8063.83
2009-11-06,8012.99
2009-11-07,8068.38
2009-11-08,8104.969999999999
2009-11-09,7210.91
2009-11-10,7654.91
2009-11-11,8041.95
2009-11-12,8043.56
2009-11-13,7992.82
2009-11-14,8038.200000000001
2009-11-15,8027.26
2009-11-16,8023.8099999999995
2009-11-17,8020.74
2009-11-18,8075.76
2009-11-19,8042.23
2009-11-20,6703.68
2009-11-21,8069.33
2009-11-22,8038.5599999999995
2009-11-23,6500.92
2009-11-24,6826.39
2009-11-25,7984.66
2009-11-26,7966.0599999999995
2009-11-27,7964.5
2009-11-28,7946.58
2009-11-29,8294.689999999999
2009-11-30,8387.47
2009-12-01,8336.72
2009-12-02,8367.029999999999
2009-12-03,8344.13
2009-12-04,8398.37
2009-12-05,7987.21
2009-12-06,8335.099999999999
2009-12-07,8363.56
2009-12-08,8368.19
2009-12-09,8422.32
2009-12-10,8449.21
2009-12-11,8399.83
2009-12-12,8385.02
2009-12-13,7969.75
2009-12-14,8291.37
2009-12-15,8241.54
2009-12-16,8252.45
2009-12-17,7770.719999999999
2009-12-18,4646.43
2009-12-19,5147.88
2009-12-20,6981.91
2009-12-21,8408.47
2009-12-22,8398.02
2009-12-23,8375.18
2009-12-24,8369.26
2009-12-25,7370.77
2009-12-26,8140.52
2009-12-27,8304.08
2009-12-28,8210.42
2009-12-29,8174.12
2009-12-30,8172.0
2009-12-31,8134.29
2010-01-01,8218.1
2010-01-02,8229.630000000001
2010-01-03,8057.57
2010-01-04,7902.22
2010-01-05,7952.24
2010-01-06,7955.800000000001
2010-01-07,7914.4400000000005
2010-01-08,7909.03
2010-01-09,6336.32
2010-01-10,7867.2
2010-01-11,7872.289999999999
2010-01-12,7873.040000000001
2010-01-13,7849.85
2010-01-14,7802.24
2010-01-15,7796.68
2010-01-16,7713.539999999999
2010-01-17,7601.24
2010-01-18,7530.0
2010-01-19,7460.77
2010-01-20,7417.99
2010-01-21,7345.13
2010-01-22,7310.0
2010-01-23,5946.27
2010-01-24,6953.960000000001
2010-01-25,7286.110000000001
2010-01-26,6400.860000000001
2010-01-27,6969.200000000001
2010-01-28,7018.41
2010-01-29,7136.85
2010-01-30,7141.14
2010-01-31,7111.96
2010-02-01,7089.23
2010-02-02,6935.549999999999
2010-02-03,6760.550000000001
2010-02-04,6622.959999999999
2010-02-05,6852.3
2010-02-06,6807.82
2010-02-07,6687.360000000001
2010-02-08,6935.150000000001
2010-02-09,6879.67
2010-02-10,6770.700000000001
2010-02-11,6606.98
2010-02-12,6184.73
2010-02-13,6164.03
2010-02-14,3548.27
2010-02-15,3065.41
2010-02-16,6760.450000000001
2010-02-17,6646.8
2010-02-18,5353.15
2010-02-19,6587.9400000000005
2010-02-20,6465.13
2010-02-21,6530.08
2010-02-22,6479.42
2010-02-23,5605.9
2010-02-24,6523.41
2010-02-25,4997.13
2010-02-26,4520.88
2010-02-27,4737.98
2010-03-02,51.61
2010-03-03,5580.15
2010-03-04,6477.82
2010-03-05,6500.639999999999
2010-03-06,5523.639999999999
2010-03-08,3557.5199999999995
2010-03-09,6751.69
2010-03-10,6612.07
2010-03-11,5913.799999999999
2010-03-12,4576.23
2010-03-13,6368.05
2010-03-14,6484.82
2010-03-15,6412.35
2010-03-16,6161.5
2010-03-17,6194.75
2010-03-18,6229.49
2010-03-19,6162.85
2010-03-20,6099.99
2010-03-21,6048.35
2010-03-22,6104.18
2010-03-23,6177.23
2010-03-24,6129.08
2010-03-25,6136.92
2010-03-26,6132.63
2010-03-27,6126.38
2010-03-28,5882.89
2010-03-29,6120.2
2010-03-30,6028.91
2010-03-31,6015.12
2010-04-01,786.82
2010-04-02,4212.87
2010-04-03,5516.280000000001
2010-04-04,6145.030000000001
2010-04-05,6021.09
2010-04-06,5912.389999999999
2010-04-07,5897.24
2010-04-08,5837.85
2010-04-09,5764.49
2010-04-10,5722.98
2010-04-11,5673.03
2010-04-12,5697.46
2010-04-13,5681.98
2010-04-14,5686.700000000001
2010-04-15,5658.82
2010-04-16,5687.08
2010-04-17,5142.21
2010-04-18,5672.72
2010-04-19,5678.38
2010-04-20,5749.21
2010-04-21,5695.530000000001
2010-04-22,5624.85
2010-04-23,5536.04
2010-04-24,5172.1
2010-04-25,4942.6900000000005
2010-04-26,3870.5699999999997
2010-04-27,5623.21
2010-04-28,4123.05
2010-04-29,4823.42
2010-04-30,5733.33
2010-05-01,5736.7
2010-05-02,5761.889999999999
2010-05-03,5785.52
2010-05-04,4521.94
2010-05-05,5643.9
2010-05-06,5666.469999999999
2010-05-07,5674.68
2010-05-08,5647.79
2010-05-09,5627.98
2010-05-10,5598.35
2010-05-11,5589.450000000001
2010-05-12,5531.52
2010-05-13,4899.469999999999
2010-05-14,5506.87
2010-05-15,5520.92
2010-05-16,5502.25
2010-05-17,5501.219999999999
2010-05-18,5474.46
2010-05-19,5423.139999999999
2010-05-20,5374.29
2010-05-21,5333.040000000001
2010-05-22,5304.17
2010-05-23,5308.73
2010-05-24,5310.8
2010-05-25,5304.9
2010-05-26,5293.6900000000005
2010-05-27,5175.969999999999
2010-05-28,4548.0
2010-05-29,5234.73
2010-05-30,4994.89
2010-05-31,3125.11
2010-06-01,3670.92
2010-06-02,5117.95
2010-06-03,5139.3
2010-06-04,5158.19
2010-06-05,5160.46
2010-06-06,5144.35
2010-06-07,5077.01
2010-06-08,5060.719999999999
2010-06-09,5059.97
2010-06-10,5054.01
2010-06-11,5046.1
2010-06-12,5021.01
2010-06-13,5057.860000000001
2010-06-14,4989.38
2010-06-15,4917.610000000001
2010-06-16,4839.55
2010-06-17,4873.27
2010-06-18,4860.12
2010-06-19,3902.3
2010-06-20,4794.86
2010-06-21,4791.969999999999
2010-06-22,4757.45
2010-06-23,4736.43
2010-06-24,4736.43
2010-06-25,4680.74
2010-06-26,4676.799999999999
2010-06-27,4665.6900000000005
2010-06-28,4652.57
2010-06-29,4646.47
2010-06-30,4637.7
2010-07-01,4624.74
2010-07-02,4555.299999999999
2010-07-03,4482.26
2010-07-04,4441.51
2010-07-05,4417.58
2010-07-06,4418.9
2010-07-07,4386.389999999999
2010-07-08,4371.9
2010-07-09,4360.3
2010-07-10,3332.7
2010-07-11,4154.04
2010-07-12,4303.030000000001
2010-07-13,4409.1
2010-07-14,4409.8099999999995
2010-07-15,4400.5
2010-07-16,4395.9400000000005
2010-07-17,4377.280000000001
2010-07-18,4358.33
2010-07-19,4347.63
2010-07-20,4347.71
2010-07-21,4334.05
2010-07-22,4314.0599999999995
2010-07-23,4276.35
2010-07-24,4248.780000000001
2010-07-25,4247.41
2010-07-26,4227.780000000001
2010-07-27,4236.62
2010-07-28,4228.19
2010-07-29,4217.54
2010-07-30,4210.0599999999995
2010-07-31,4204.15
2010-08-01,4194.74
2010-08-02,4205.66
2010-08-03,4202.450000000001
2010-08-04,4198.79
2010-08-05,3637.24
2010-08-06,4102.93
2010-08-07,3474.46
2010-08-08,4115.07
2010-08-09,4137.28
2010-08-10,4148.18
2010-08-11,4153.05
2010-08-12,4145.24
2010-08-13,4146.36
2010-08-14,4147.360000000001
2010-08-15,4007.25
2010-08-17,0.0
2010-08-20,0.0
2010-08-21,0.0
2010-08-22,0.0
2010-08-23,0.0
2010-08-25,0.0
2010-08-26,0.0
2010-08-27,0.0
2010-08-28,0.0
2010-08-29,2184.66
2010-08-30,2778.3
2010-08-31,2552.0699999999997
2010-09-01,2512.3
2010-09-02,4394.97
2010-09-03,4254.889999999999
2010-09-04,4366.58
2010-09-05,4300.9400000000005
2010-09-06,4246.99
2010-09-07,4270.96
2010-09-08,4251.74
2010-09-09,4287.77
2010-09-10,4286.04
2010-09-11,3948.21
2010-09-12,2023.3
2010-09-13,3101.6
2010-09-14,2180.52
2010-09-15,2055.21
2010-09-16,2558.82
2010-09-17,3983.6800000000003
2010-09-18,2523.56
2010-09-19,1870.38
2010-09-20,2319.52
2010-09-21,2689.4199999999996
2010-09-22,3097.0499999999997
2010-09-23,2758.98
2010-09-24,4546.05
2010-09-25,4913.05
2010-09-26,4637.74
2010-09-27,4928.1900000000005
2010-09-28,4873.33
2010-09-29,4870.07
2010-09-30,1666.28
2010-10-01,4202.12
2010-10-02,4831.77
2010-10-03,4698.81
2010-10-04,4263.12
2010-10-05,4042.38
2010-10-06,4565.6900000000005
2010-10-07,4452.29
2010-10-08,3138.38
2010-10-09,4353.150000000001
2010-10-10,4359.2
2010-10-11,4327.360000000001
2010-10-12,4306.360000000001
2010-10-13,4282.82
2010-10-14,4277.24
2010-10-15,4262.9
2010-10-16,4255.21
2010-10-17,4243.42
2010-10-18,4221.42
2010-10-19,4188.63
2010-10-20,4156.6
2010-10-21,4138.99
2010-10-22,4092.59
2010-10-23,4099.469999999999
2010-10-24,4098.45
2010-10-25,4064.14
2010-10-26,4022.41
2010-10-27,4009.4300000000003
2010-10-28,4028.9799999999996
2010-10-29,4014.5099999999998
2010-10-30,4013.2999999999997
2010-10-31,4174.75
2010-11-01,3973.9300000000003
2010-11-02,3932.45
2010-11-03,3930.53
2010-11-04,3933.25
2010-11-05,3910.83
2010-11-06,3892.3500000000004
2010-11-07,3898.0600000000004
2010-11-08,3156.11
2010-11-09,3761.88
2010-11-10,2929.7
2010-11-11,3764.2
2010-11-12,3760.56
2010-11-13,3748.7599999999998
2010-11-14,3698.5699999999997
2010-11-15,455.59000000000003
2010-11-16,2704.25
2010-11-17,3165.29
2010-11-18,3733.3599999999997
2010-11-19,3731.4900000000002
2010-11-20,3705.83
2010-11-21,3729.7799999999997
2010-11-22,3728.9900000000002
2010-11-23,3724.7200000000003
2010-11-24,3726.29
2010-11-25,3717.77
2010-11-26,3726.4700000000003
2010-11-27,3727.04
2010-11-28,3734.8900000000003
2010-11-29,3711.75
2010-11-30,3709.24
2010-12-01,3690.76
2010-12-02,3660.07
2010-12-03,3651.87
2010-12-04,3632.72
2010-12-05,3601.81
2010-12-06,3587.8
2010-12-07,3575.6
