DATEPRD,BORE_OIL_VOL
2010-12-08,3571.4700000000003
2010-12-09,2973.17
2010-12-10,3525.6499999999996
2010-12-11,3527.64
2010-12-12,3541.14
2010-12-13,3546.95
2010-12-14,3551.52
2010-12-15,3518.8
2010-12-16,3523.51
2010-12-17,3515.4000000000005
2010-12-18,3515.84
2010-12-19,3496.63
2010-12-20,3507.88
2010-12-21,3530.25
2010-12-22,3543.32
2010-12-23,3603.87
2010-12-24,3585.71
2010-12-25,3563.2599999999998
2010-12-26,3546.61
2010-12-27,3531.14
2010-12-28,3115.8100000000004
2010-12-29,3393.3599999999997
2010-12-30,3493.46
2010-12-31,3481.17
2011-01-01,3474.7299999999996
2011-01-02,3472.34
2011-01-03,3463.41
2011-01-04,3460.93
2011-01-05,3466.73
2011-01-06,3463.26
2011-01-07,3475.75
2011-01-08,3474.2799999999997
2011-01-09,3471.0699999999997
2011-01-10,3435.95
2011-01-11,3420.39
2011-01-12,3483.3199999999997
2011-01-13,3491.1400000000003
2011-01-14,3481.21
2011-01-15,3475.1000000000004
2011-01-16,3468.15
2011-01-17,3455.17
2011-01-18,3440.52
2011-01-19,3419.33
2011-01-20,3375.31
2011-01-21,3415.13
2011-01-22,3405.8999999999996
2011-01-23,3354.92
2011-01-24,3358.0299999999997
2011-01-25,3322.43
2011-01-26,3328.41
2011-01-27,3317.6
2011-01-28,3326.4
2011-01-29,3376.1099999999997
2011-01-30,3374.42
2011-01-31,3327.56
2011-02-01,1984.74
2011-02-05,1322.5900000000001
2011-02-06,2815.9
2011-02-07,3275.67
2011-02-08,3238.58
2011-02-09,3238.67
2011-02-10,3307.09
2011-02-11,3308.74
2011-02-12,3275.96
2011-02-13,2460.29
2011-02-14,1082.87
2011-02-15,2334.48
2011-02-16,3300.4300000000003
2011-02-17,3270.34
2011-02-18,3244.52
2011-02-19,3233.42
2011-02-20,3235.37
2011-02-21,3235.77
2011-02-22,3211.5
2011-02-23,3200.23
2011-02-24,3174.5299999999997
2011-02-25,3153.0
2011-02-26,3121.0
2011-02-27,3106.29
2011-02-28,3091.8199999999997
2011-03-01,3105.08
2011-03-02,3067.7200000000003
2011-03-03,3042.51
2011-03-04,3069.96
2011-03-05,3042.9799999999996
2011-03-06,3042.24
2011-03-07,3027.96
2011-03-08,3005.75
2011-03-09,3004.08
2011-03-10,3025.5299999999997
2011-03-11,3053.24
2011-03-12,3180.5299999999997
2011-03-13,3223.35
2011-03-14,3222.1800000000003
2011-03-15,3215.58
2011-03-16,3191.94
2011-03-17,1319.74
2011-03-18,3026.0
2011-03-19,3130.1
2011-03-20,3129.19
2011-03-21,3129.86
2011-03-22,3128.39
2011-03-23,3117.98
2011-03-24,3111.1000000000004
2011-03-25,3108.17
2011-03-26,3110.79
2011-03-27,2974.24
2011-03-28,3095.48
2011-03-29,3082.12
2011-03-30,3057.6800000000003
2011-03-31,3063.54
2011-04-01,3060.0
2011-04-02,3045.6099999999997
2011-04-03,3035.42
2011-04-04,3028.26
2011-04-05,2698.1400000000003
2011-04-06,3011.24
2011-04-07,3035.58
2011-04-08,3033.19
2011-04-09,3041.2799999999997
2011-04-10,3035.1800000000003
2011-04-11,3045.0699999999997
2011-04-12,3046.99
2011-04-13,2639.16
2011-04-14,3030.66
2011-04-15,3040.36
2011-04-16,3034.13
2011-04-17,3027.31
2011-04-18,3010.14
2011-04-19,3002.86
2011-04-20,3000.9700000000003
2011-04-21,2996.08
2011-04-22,2990.8900000000003
2011-04-23,2985.81
2011-04-24,2986.11
2011-04-25,2979.54
2011-04-26,2969.83
2011-04-27,2972.04
2011-04-28,2955.6400000000003
2011-04-29,2951.21
2011-04-30,2945.26
2011-05-01,2942.34
2011-05-02,2939.7200000000003
2011-05-03,2929.92
2011-05-04,2941.62
2011-05-05,2934.1499999999996
2011-05-06,2927.8599999999997
2011-05-07,2926.42
2011-05-08,2928.1800000000003
2011-05-09,2915.4300000000003
2011-05-10,2911.48
2011-05-11,2631.41
2011-05-12,2836.26
2011-05-13,2857.1400000000003
2011-05-14,2859.75
2011-05-15,2862.8599999999997
2011-05-16,2864.4700000000003
2011-05-17,2861.77
2011-05-18,2849.59
2011-05-19,2232.04
2011-05-20,2762.7
2011-05-21,2886.88
2011-05-22,2866.62
2011-05-23,2857.48
2011-05-24,2867.42
2011-05-25,2871.18
2011-05-26,2855.4700000000003
2011-05-27,2850.68
2011-05-28,2848.0699999999997
2011-05-29,2839.37
2011-05-30,2836.9
2011-05-31,2831.1499999999996
2011-06-01,2838.45
2011-06-02,2236.25
2011-06-03,2645.66
2011-06-04,2720.83
2011-06-05,2740.14
2011-06-06,2751.32
2011-06-07,2749.59
2011-06-08,2738.45
2011-06-09,2748.71
2011-06-10,2750.5
2011-06-11,2751.8900000000003
2011-06-12,2767.63
2011-06-13,2775.44
2011-06-14,2766.92
2011-06-15,2760.1000000000004
2011-06-16,2671.3
2011-06-17,2701.7
2011-06-18,2761.42
2011-06-19,2760.44
2011-06-20,1583.83
2011-06-24,0.0
2011-06-28,0.0
2011-07-01,2254.84
2011-07-02,943.3900000000001
2011-07-03,664.1600000000001
2011-07-04,1118.1399999999999
2011-07-05,0.0
2011-07-07,701.5
2011-07-08,2185.35
2011-07-09,19.48
2011-07-10,2618.9
2011-07-11,2587.83
2011-07-13,0.0
2011-07-14,0.0
2011-07-15,250.7
2011-07-16,1361.84
2011-07-17,0.0
2011-07-18,0.0
2011-07-20,2998.87
2011-07-21,3544.44
2011-07-22,1099.34
2011-07-23,0.0
2011-07-24,0.0
2011-07-25,2341.2799999999997
2011-07-26,3187.09
2011-07-27,0.0
2011-07-28,811.84
2011-07-29,3604.31
2011-07-30,380.43
2011-07-31,0.0
2011-08-01,0.0
2011-08-02,0.0
2011-08-03,0.0
2011-08-04,1090.5
2011-08-05,3846.05
2011-08-06,3372.76
2011-08-07,3737.9800000000005
2011-08-08,3631.74
2011-08-09,3560.04
2011-08-10,3484.0299999999997
2011-08-11,3419.27
2011-08-12,3370.2799999999997
2011-08-13,3316.3900000000003
2011-08-14,3269.08
2011-08-15,3229.0299999999997
2011-08-16,3162.54
2011-08-17,3113.2
2011-08-18,3090.87
2011-08-19,3071.42
2011-08-20,3043.12
2011-08-21,3014.67
2011-08-22,2992.1
2011-08-23,2982.54
2011-08-24,2943.6099999999997
2011-08-25,2789.54
2011-08-26,2293.88
2011-08-27,2818.63
2011-08-28,2831.64
2011-08-29,2857.54
2011-08-30,2895.13
2011-08-31,2882.8500000000004
2011-09-01,2871.5
2011-09-02,2869.41
2011-09-03,2864.31
2011-09-04,2861.12
2011-09-05,2861.89
2011-09-06,2855.35
2011-09-07,2850.96
2011-09-08,2840.75
2011-09-09,2833.69
2011-09-10,2814.73
2011-09-11,2804.39
2011-09-12,2814.44
2011-09-13,1281.54
2011-09-14,2632.6000000000004
2011-09-15,2697.4700000000003
2011-09-16,2697.62
2011-09-17,2703.69
2011-09-18,2711.66
2011-09-19,2727.6
2011-09-20,2730.81
2011-09-21,2692.84
2011-09-22,2693.84
2011-09-23,2694.57
2011-09-24,2677.39
2011-09-25,2673.5499999999997
2011-09-26,2671.83
2011-09-27,2663.29
2011-09-28,2657.83
2011-09-29,2654.75
2011-09-30,2646.88
2011-10-01,2637.41
2011-10-02,2631.99
2011-10-03,2631.73
2011-10-04,2621.09
2011-10-05,2615.4300000000003
2011-10-06,2611.55
2011-10-07,1568.88
2011-10-08,1031.84
2011-10-09,2438.52
2011-10-10,2447.6099999999997
2011-10-11,2481.18
2011-10-12,2510.54
2011-10-13,2534.74
2011-10-14,1872.8899999999999
2011-10-15,1819.33
2011-10-19,0.0
2011-10-20,0.0
2011-10-21,0.0
2011-10-22,0.0
2011-10-23,0.0
2011-10-24,0.0
2011-10-26,0.0
2011-10-27,0.0
2011-10-28,0.0
2011-10-29,0.0
2011-10-30,0.0
2011-10-31,0.0
2011-11-01,0.0
2011-11-02,0.0
2011-11-03,0.0
2011-11-04,0.0
2011-11-05,725.21
2011-11-06,2881.3199999999997
2011-11-07,2981.21
2011-11-08,3040.69
2011-11-09,3079.9700000000003
2011-11-10,3140.63
2011-11-11,1688.75
2011-11-12,1495.3600000000001
2011-11-13,3116.01
2011-11-14,3112.54
2011-11-15,3085.49
2011-11-16,3056.33
2011-11-17,3037.5600000000004
2011-11-18,3010.92
2011-11-19,2981.34
2011-11-20,2950.24
2011-11-21,2920.5699999999997
2011-11-22,2890.95
2011-11-23,2857.51
2011-11-24,2741.0600000000004
2011-11-28,2039.2800000000002
2011-12-02,2128.53
2011-12-05,1909.5
2011-12-06,636.7
2011-12-07,2135.41
2011-12-08,1872.26
2011-12-10,566.61
2011-12-11,3002.63
2011-12-12,2994.87
2011-12-13,571.4
2011-12-15,2910.33
2011-12-16,3000.73
2011-12-17,2798.75
2011-12-18,1763.96
2011-12-19,3022.79
2011-12-20,2999.33
2011-12-21,2969.53
2011-12-22,2943.7200000000003
2011-12-23,2925.13
2011-12-24,2330.48
2011-12-26,0.0
2011-12-27,1595.4099999999999
2011-12-28,1382.3000000000002
2011-12-29,159.07
2011-12-30,2774.42
2011-12-31,2862.74
2012-01-01,2844.19
2012-01-02,2795.9300000000003
2012-01-14,184.11
2012-01-15,3114.04
2012-01-16,3159.67
2012-01-17,3089.05
2012-01-18,3132.3199999999997
2012-01-19,3169.34
2012-01-20,3133.92
2012-01-21,1738.96
2012-01-22,1981.79
2012-01-23,2965.75
2012-01-24,2947.9700000000003
2012-01-25,2140.63
2012-01-27,1427.71
2012-01-28,2808.9300000000003
2012-01-29,1342.65
2012-01-30,1180.72
2012-01-31,2369.3999999999996
2012-02-01,2490.41
2012-02-02,2388.66
2012-02-03,2356.82
2012-02-04,2303.63
2012-02-05,2254.96
2012-02-06,2273.46
2012-02-07,2297.9300000000003
2012-02-08,2299.21
2012-02-09,1736.5500000000002
2012-02-10,2045.3200000000002
2012-02-11,2226.1099999999997
2012-02-12,2259.31
2012-02-13,2255.7
2012-02-14,2248.74
2012-02-15,2239.21
2012-02-16,2239.76
2012-02-17,2222.57
2012-02-18,2203.73
2012-02-19,2182.7
2012-02-20,2178.71
2012-02-21,2168.68
2012-02-22,2170.94
2012-02-23,2168.46
2012-02-24,2164.92
2012-02-25,2164.45
2012-02-26,2160.47
2012-02-27,2156.44
2012-02-28,2154.94
2012-02-29,2147.13
2012-03-01,2135.11
2012-03-02,2139.99
2012-03-03,2128.96
2012-03-04,2134.11
2012-03-05,2131.09
2012-03-06,2126.61
2012-03-07,2129.02
2012-03-08,2120.17
2012-03-09,2115.95
2012-03-10,2115.33
2012-03-11,2102.09
2012-03-12,2103.71
2012-03-13,1817.52
2012-03-14,2076.95
2012-03-15,1835.75
2012-03-16,2044.6100000000001
2012-03-17,2065.08
2012-03-18,2070.46
2012-03-19,2080.0299999999997
2012-03-20,2090.29
2012-03-21,2096.48
2012-03-22,2101.8
2012-03-23,1837.66
2012-03-24,1207.6
2012-03-25,1177.3899999999999
2012-03-26,1246.74
2012-03-27,1628.98
2012-03-28,2148.44
2012-03-29,2142.82
2012-03-30,2137.96
2012-03-31,2136.77
2012-04-01,2134.87
2012-04-02,2138.43
2012-04-03,2142.8199999999997
2012-04-04,2136.3
2012-04-05,2132.76
2012-04-06,2124.4
2012-04-07,2116.05
2012-04-08,2099.9700000000003
2012-04-09,2095.2
2012-04-10,2082.24
2012-04-11,2072.45
2012-04-12,2061.1800000000003
2012-04-13,2050.1800000000003
2012-04-14,2041.17
2012-04-15,2027.83
2012-04-16,2023.4299999999998
2012-04-17,2015.65
2012-04-18,1990.9499999999998
2012-04-19,1987.83
2012-04-20,1984.2400000000002
2012-04-21,2012.4699999999998
2012-04-22,2013.8600000000001
2012-04-23,2001.25
2012-04-24,1997.0500000000002
2012-04-25,1995.7
2012-04-26,1989.46
2012-04-27,1976.8400000000001
2012-04-28,1602.3000000000002
2012-04-29,1737.79
2012-04-30,1813.4699999999998
2012-05-01,1844.0300000000002
2012-05-02,1851.7
2012-05-03,1867.1399999999999
2012-05-04,1878.87
2012-05-05,1883.61
2012-05-06,1888.52
2012-05-07,1895.21
2012-05-08,1912.02
2012-05-09,1911.8799999999999
2012-05-10,1905.5900000000001
2012-05-11,1902.85
2012-05-12,1894.2
2012-05-13,1894.3200000000002
2012-05-14,1893.88
2012-05-15,1888.91
2012-05-16,1884.8600000000001
2012-05-17,1888.3899999999999
2012-05-18,1888.3899999999999
2012-05-19,1891.35
2012-05-20,1887.27
2012-05-21,1888.19
2012-05-22,1334.22
2012-05-23,1751.69
2012-05-24,1798.87
2012-05-25,1811.51
2012-05-26,1828.64
2012-05-27,1846.7399999999998
2012-05-28,1862.79
2012-05-29,1870.6999999999998
2012-05-30,1859.85
2012-05-31,1860.92
2012-06-01,1859.79
2012-06-02,1856.87
2012-06-03,1847.81
2012-06-04,1845.13
2012-06-05,1838.56
2012-06-06,1847.1399999999999
2012-06-07,1847.97
2012-06-08,1841.3899999999999
2012-06-09,1840.58
2012-06-10,1848.38
2012-06-11,1822.33
2012-06-12,1838.1200000000001
2012-06-13,1567.5
2012-06-14,1769.58
2012-06-15,1792.1100000000001
2012-06-16,1806.87
2012-06-17,1813.19
2012-06-18,1810.25
2012-06-19,1813.8600000000001
2012-06-20,1009.66
2012-06-21,1586.5300000000002
2012-06-22,1663.3600000000001
2012-06-23,1696.5700000000002
2012-06-24,1709.27
2012-06-25,1716.6599999999999
2012-06-26,1716.6599999999999
2012-06-27,1726.83
2012-06-28,1734.9299999999998
2012-06-29,1742.25
2012-06-30,1742.78
2012-07-01,1756.37
2012-07-02,1752.9
2012-07-03,1751.6100000000001
2012-07-04,1750.6200000000001
2012-07-05,1751.3999999999999
2012-07-06,1750.6200000000001
2012-07-07,1755.87
2012-07-08,1752.37
2012-07-09,1744.78
2012-07-10,1739.72
2012-07-11,1739.48
2012-07-12,1744.5100000000002
2012-07-13,1751.34
2012-07-14,1748.8899999999999
2012-07-15,1748.54
2012-07-16,1749.08
2012-07-17,1750.12
2012-07-18,1748.9700000000003
2012-07-19,1751.32
2012-07-20,1747.79
2012-07-21,1747.56
2012-07-22,1745.15
2012-07-23,1748.63
2012-07-24,1749.28
2012-07-25,1744.69
2012-07-26,1743.63
2012-07-27,1737.6999999999998
2012-07-28,1732.0299999999997
2012-07-29,1738.37
2012-07-30,1742.6799999999998
2012-07-31,1751.62
2012-08-01,1746.1100000000001
2012-08-02,1742.75
2012-08-03,1740.47
2012-08-04,1729.67
2012-08-05,1721.62
2012-08-06,1733.8899999999999
2012-08-07,1738.4299999999998
2012-08-08,1738.4299999999998
2012-08-09,1730.83
2012-08-10,1740.8600000000001
2012-08-11,1748.88
2012-08-12,1740.6499999999999
2012-08-13,835.49
2012-08-15,0.0
2012-08-16,0.0
2012-08-17,0.0
2012-08-19,0.0
2012-08-20,0.0
2012-08-21,0.0
2012-08-22,0.0
2012-08-23,0.0
2012-08-24,0.0
2012-08-25,0.0
2012-08-26,0.0
2012-08-27,0.0
2012-08-28,0.0
2012-08-29,0.0
2012-08-30,0.0
2012-08-31,0.0
2012-09-01,0.0
2012-09-02,0.0
2012-09-03,0.0
2012-09-07,0.0
2012-09-11,0.0
2012-09-15,0.0
2012-09-16,0.0
2012-09-17,0.0
2012-09-19,0.0
2012-09-21,0.0
2012-09-23,0.0
2012-09-25,0.0
2012-09-26,0.0
2012-09-27,0.0
2012-09-29,610.12
2012-09-30,2058.8900000000003
2012-10-01,1995.47
2012-10-02,2150.19
2012-10-03,2204.56
2012-10-04,2287.81
2012-10-05,2334.28
2012-10-06,2326.84
2012-10-07,2305.71
2012-10-08,2296.01
2012-10-09,2264.34
2012-10-10,2247.22
2012-10-11,2283.0299999999997
2012-10-12,2287.4700000000003
2012-10-13,1211.56
2012-10-14,607.37
2012-10-19,370.06
2012-10-20,1949.3999999999999
2012-10-21,2015.7
2012-10-22,2084.11
2012-10-23,2081.54
2012-10-24,2091.44
2012-10-25,2069.76
2012-10-26,2045.21
2012-10-27,2044.87
2012-10-28,2104.12
2012-10-29,1996.8
2012-10-30,1960.81
2012-10-31,1941.19
2012-11-01,1928.0300000000002
2012-11-02,1901.81
2012-11-03,1890.29
2012-11-04,1877.21
2012-11-05,1852.52
2012-11-06,1819.09
2012-11-07,1825.7400000000002
2012-11-08,1832.6599999999999
2012-11-09,1811.3600000000001
2012-11-10,1798.4499999999998
2012-11-11,1794.5300000000002
2012-11-12,1801.0500000000002
2012-11-13,1802.6399999999999
2012-11-14,1803.29
2012-11-15,1806.0500000000002
2012-11-16,1811.62
2012-11-17,1801.33
2012-11-18,1795.1599999999999
2012-11-19,1788.94
2012-11-20,1784.8000000000002
2012-11-21,1784.9
2012-11-22,1769.81
2012-11-23,1763.98
2012-11-24,1757.66
2012-11-25,1749.48
2012-11-26,1749.75
2012-11-27,1736.25
2012-11-28,1717.47
2012-11-29,1704.3200000000002
2012-11-30,1690.35
2012-12-01,1680.29
2012-12-02,1669.33
2012-12-03,1654.4899999999998
2012-12-04,1657.8700000000001
2012-12-05,1653.83
2012-12-06,1658.65
2012-12-07,1660.43
2012-12-08,1654.53
2012-12-09,1651.53
2012-12-10,1651.81
2012-12-11,1399.28
2012-12-12,735.34
2012-12-13,556.15
2012-12-14,1405.08
2012-12-15,699.84
2012-12-16,1517.8899999999999
2012-12-17,1539.73
2012-12-18,1546.25
2012-12-19,1557.05
2012-12-20,1567.23
2012-12-21,1569.21
2012-12-22,1575.01
2012-12-23,1575.61
2012-12-24,1577.96
2012-12-25,1584.9299999999998
2012-12-26,1580.1399999999999
2012-12-27,1577.5900000000001
2012-12-28,1570.8899999999999
2012-12-29,1576.93
2012-12-30,1569.63
2012-12-31,1569.04
2013-01-01,1561.48
2013-01-02,1523.69
2013-01-03,1573.7200000000003
2013-01-04,1569.38
2013-01-05,1574.0500000000002
2013-01-06,1559.6599999999999
2013-01-07,1568.92
2013-01-08,1568.3899999999999
2013-01-09,1575.96
2013-01-10,1570.1
2013-01-11,1532.69
2013-01-12,1553.83
2013-01-13,1547.48
2013-01-14,1551.1399999999999
2013-01-15,1523.33
2013-01-16,1534.6999999999998
2013-01-17,1454.53
2013-01-18,1481.24
2013-01-19,1516.22
2013-01-20,1512.0
2013-01-21,1509.73
2013-01-22,1519.8899999999999
2013-01-23,1524.3200000000002
2013-01-24,1526.17
2013-01-25,1526.01
2013-01-26,1519.79
2013-01-27,1516.8899999999999
2013-01-28,1519.55
2013-01-29,1518.97
2013-01-30,1525.1399999999999
2013-01-31,1534.4
2013-02-01,1529.99
2013-02-02,1512.83
2013-02-03,1515.17
2013-02-04,1515.45
2013-02-05,1510.42
2013-02-06,1505.06
2013-02-07,1568.38
2013-02-08,1527.0500000000002
2013-02-09,1526.6
2013-02-10,1508.47
2013-02-11,1505.82
2013-02-12,1500.67
2013-02-13,1489.1100000000001
2013-02-14,1484.46
2013-02-15,1493.22
2013-02-16,1505.3400000000001
2013-02-17,1501.96
2013-02-18,1509.76
2013-02-19,1492.7
2013-02-20,1424.3400000000001
2013-02-21,1496.1
2013-02-22,1216.97
2013-02-23,1453.8200000000002
2013-02-24,1472.42
2013-02-25,1483.63
2013-02-26,1485.0700000000002
2013-02-27,1475.38
2013-02-28,1472.72
2013-03-01,1460.2399999999998
2013-03-02,1466.52
2013-03-03,1461.1
2013-03-04,1465.89
2013-03-05,1467.48
2013-03-06,1443.69
2013-03-07,110.72999999999999
2013-03-10,282.68
2013-03-11,758.0899999999999
2013-03-13,539.62
2013-03-14,536.71
2013-03-15,504.17
2013-03-16,446.39
2013-03-17,294.09
2013-03-18,923.35
2013-03-19,927.57
2013-03-20,89.54
2013-03-21,0.0
2013-03-22,613.22
2013-03-23,991.44
2013-03-24,953.7
2013-03-25,574.45
2013-03-26,1378.8400000000001
2013-03-27,1433.44
2013-03-28,850.28
2013-03-29,1183.83
2013-03-30,1510.99
2013-03-31,1454.28
2013-04-01,1373.55
2013-04-03,473.81
2013-04-04,982.1
2013-04-05,527.29
2013-04-09,0.0
2013-04-10,217.10000000000002
2013-04-11,1487.69
2013-04-12,1534.6799999999998
2013-04-13,1590.28
2013-04-14,1629.0900000000001
2013-04-15,1637.23
2013-04-16,1388.11
2013-04-17,1661.68
2013-04-18,1656.5900000000001
2013-04-19,1639.77
2013-04-20,1647.88
2013-04-21,1639.0300000000002
2013-04-22,1626.54
2013-04-23,1616.0500000000002
2013-04-24,1593.6599999999999
2013-04-25,1586.1100000000001
2013-04-26,1581.22
2013-04-27,1567.12
2013-04-28,1584.6599999999999
2013-04-29,1526.06
2013-04-30,1459.46
2013-05-01,1510.21
2013-05-02,1512.1100000000001
2013-05-03,1510.28
2013-05-04,1507.15
2013-05-05,1515.52
2013-05-06,1510.15
2013-05-07,1503.3000000000002
2013-05-08,1495.49
2013-05-09,1498.97
2013-05-10,1491.9099999999999
2013-05-11,1492.84
2013-05-12,1491.73
2013-05-13,1489.1599999999999
2013-05-14,934.8600000000001
2013-05-15,1242.7
2013-05-16,1386.05
2013-05-17,1097.42
2013-05-18,1392.6399999999999
2013-05-19,1416.15
2013-05-20,1432.5
2013-05-21,1435.31
2013-05-22,1446.21
2013-05-23,1422.05
2013-05-24,1418.13
2013-05-25,1399.97
2013-05-26,1402.87
2013-05-27,1400.42
2013-05-28,1402.2
2013-05-29,1361.72
2013-05-30,1426.6599999999999
2013-05-31,1428.25
2013-06-01,1430.63
2013-06-02,1433.4
2013-06-03,1437.8400000000001
2013-06-04,1407.83
2013-06-05,1372.65
2013-06-06,1377.76
2013-06-07,1397.15
2013-06-08,1380.24
2013-06-09,1283.78
2013-06-10,1207.98
2013-06-11,1319.96
2013-06-12,1333.48
2013-06-13,1355.24
2013-06-14,1363.65
2013-06-15,1362.69
2013-06-16,1377.3899999999999
2013-06-17,1403.21
2013-06-18,1405.1399999999999
2013-06-19,1407.1599999999999
2013-06-20,1402.27
2013-06-21,1260.47
2013-06-22,421.26
2013-06-23,75.58
2013-06-26,873.88
2013-06-27,566.52
2013-06-28,907.0
2013-06-29,1314.51
2013-06-30,1319.1599999999999
2013-07-01,1348.09
2013-07-02,1382.17
2013-07-03,1385.23
2013-07-04,1400.8600000000001
2013-07-05,1426.5500000000002
2013-07-06,621.72
2013-07-07,1089.34
2013-07-08,1363.81
2013-07-09,1341.3
2013-07-10,1388.13
2013-07-11,1254.6
2013-07-12,1396.1399999999999
2013-07-13,1376.5
2013-07-14,1380.88
2013-07-15,1419.37
2013-07-16,1403.02
2013-07-17,1396.79
2013-07-18,1394.8400000000001
2013-07-19,1386.4
2013-07-20,1387.78
2013-07-21,1384.01
2013-07-22,137.01
2013-07-23,745.71
2013-07-24,794.23
2013-07-25,1636.8
2013-07-26,1884.94
2013-07-27,2103.31
2013-07-28,77.99
2013-07-29,255.29000000000002
2013-07-30,2250.3
2013-07-31,574.38
2013-08-01,0.0
2013-08-02,0.0
2013-08-03,1221.77
2013-08-04,2324.59
2013-08-05,2362.89
2013-08-06,2387.94
2013-08-07,2406.12
2013-08-08,2389.7
2013-08-09,2389.1800000000003
2013-08-10,2387.85
2013-08-11,2350.7799999999997
2013-08-12,2323.9700000000003
2013-08-13,2347.6400000000003
2013-08-14,2347.2799999999997
2013-08-15,2338.64
2013-08-16,2393.75
2013-08-17,2386.24
2013-08-18,2343.57
2013-08-19,2394.7799999999997
2013-08-20,2352.35
2013-08-21,2353.7
2013-08-22,2349.3500000000004
2013-08-23,2331.06
2013-08-24,2318.3500000000004
2013-08-25,2311.64
2013-08-26,2303.02
2013-08-27,2076.29
2013-08-28,1189.37
2013-08-29,1195.65
2013-08-30,1211.52
2013-08-31,1221.16
2013-09-01,1221.9299999999998
2013-09-02,1284.3600000000001
2013-09-03,2220.3
2013-09-04,2257.12
2013-09-05,2204.59
2013-09-06,2184.8599999999997
2013-09-07,2174.05
2013-09-08,2157.87
2013-09-09,2133.01
2013-09-10,2121.8
2013-09-11,2090.31
2013-09-12,1601.22
2013-09-13,218.49
2013-09-14,395.42999999999995
2013-09-15,1962.63
2013-09-16,1823.98
2013-09-17,2164.51
2013-09-18,956.5
2013-09-20,1154.05
2013-09-21,1088.67
2013-09-22,1992.49
2013-09-23,2193.2
2013-09-24,2207.27
2013-09-25,2177.34
2013-09-26,2198.34
2013-09-27,855.55
2013-09-28,1385.6399999999999
2013-09-29,2191.52
2013-09-30,2252.3
2013-10-01,2252.67
2013-10-02,2255.43
2013-10-03,2246.38
2013-10-04,2241.63
2013-10-05,2246.4700000000003
2013-10-06,2273.37
2013-10-07,2263.62
2013-10-08,2256.69
2013-10-09,2251.33
2013-10-10,2268.88
2013-10-11,1130.23
2013-10-12,507.3
2013-10-13,2072.98
2013-10-14,2134.14
2013-10-15,2162.57
2013-10-16,2161.15
2013-10-17,2179.03
2013-10-18,2186.02
2013-10-19,2184.05
2013-10-20,2189.63
2013-10-21,2179.44
2013-10-22,2192.41
2013-10-23,2194.51
2013-10-24,2223.91
2013-10-25,2222.7999999999997
2013-10-26,2208.1
2013-10-27,2175.94
2013-10-28,392.07
2013-10-29,738.4
2013-10-30,761.75
2013-10-31,2107.7200000000003
2013-11-01,2171.14
2013-11-02,1553.11
2013-11-03,983.5
2013-11-04,1777.19
2013-11-05,1859.6
2013-11-06,1775.5500000000002
2013-11-07,1936.67
2013-11-08,2117.1
2013-11-09,2092.93
2013-11-10,2116.96
2013-11-11,2158.89
2013-11-12,2148.51
2013-11-13,2121.17
2013-11-14,2144.58
2013-11-15,2164.01
2013-11-16,2187.19
2013-11-17,2130.2799999999997
