DATEPRD,BORE_OIL_VOL
2013-11-18,2128.44
2013-11-19,2100.59
2013-11-20,2202.2
2013-11-21,2225.3599999999997
2013-11-22,2206.16
2013-11-23,2195.81
2013-11-24,2204.42
2013-11-25,2199.39
2013-11-26,2176.01
2013-11-27,2175.95
2013-11-28,2165.86
2013-11-29,2162.9
2013-11-30,2224.1000000000004
2013-12-01,2246.49
2013-12-02,2252.27
2013-12-03,2238.24
2013-12-04,2235.23
2013-12-05,2180.3199999999997
2013-12-06,1033.5700000000002
2013-12-07,1995.93
2013-12-08,2041.06
2013-12-09,1004.0600000000001
2013-12-10,972.2900000000001
2013-12-11,62.69
2013-12-12,1362.49
2013-12-13,611.38
2013-12-14,1699.2
2013-12-15,1847.67
2013-12-16,2109.27
2013-12-17,2209.41
2013-12-18,2215.69
2013-12-19,2209.94
2013-12-20,1456.3200000000002
2013-12-21,1998.73
2013-12-22,2177.27
2013-12-23,2203.7799999999997
2013-12-24,2235.17
2013-12-25,2251.2799999999997
2013-12-26,1909.3600000000001
2013-12-27,1065.57
2013-12-28,2102.83
2013-12-29,2142.12
2013-12-30,2169.43
2013-12-31,1742.1799999999998
2014-01-01,2079.75
2014-01-02,2234.1099999999997
2014-01-03,2149.01
2014-01-04,1283.05
2014-01-05,371.58
2014-01-06,1893.5100000000002
2014-01-07,2093.35
2014-01-08,2147.76
2014-01-09,2148.76
2014-01-10,2162.66
2014-01-11,2184.43
2014-01-12,2178.24
2014-01-13,2199.06
2014-01-14,2199.0
2014-01-15,2088.35
2014-01-16,2409.2599999999998
2014-01-17,2671.46
2014-01-18,2472.93
2014-01-19,2297.61
2014-01-20,2286.06
2014-01-21,2295.33
2014-01-22,2388.85
2014-01-23,2406.4
2014-01-24,2324.42
2014-01-25,1861.3799999999999
2014-01-26,2173.18
2014-01-27,2169.5299999999997
2014-01-28,2190.78
2014-01-29,718.89
2014-01-31,1832.12
2014-02-01,2344.83
2014-02-02,2491.17
2014-02-03,2520.49
2014-02-04,2515.38
2014-02-05,2497.4
2014-02-06,779.22
2014-02-08,1066.37
2014-02-09,2348.58
2014-02-10,777.4300000000001
2014-02-11,571.03
2014-02-12,1948.6100000000001
2014-02-13,2425.01
2014-02-14,2459.15
2014-02-15,2377.5699999999997
2014-02-16,2421.8
2014-02-17,2383.68
2014-02-18,1304.8200000000002
2014-02-19,2246.9
2014-02-20,2409.87
2014-02-21,2411.82
2014-02-22,2414.56
2014-02-23,2399.16
2014-02-24,2397.19
2014-02-25,2377.88
2014-02-26,2373.18
2014-02-27,2346.5
2014-02-28,2346.5
2014-03-01,2294.74
2014-03-02,2304.27
2014-03-03,2322.73
2014-03-04,2290.85
2014-03-05,2286.88
2014-03-06,2302.14
2014-03-07,2304.68
2014-03-08,2411.33
2014-03-09,2388.35
2014-03-10,2380.54
2014-03-11,2379.58
2014-03-12,2354.55
2014-03-13,2373.82
2014-03-14,2363.69
2014-03-15,2377.23
2014-03-16,2346.48
2014-03-17,2352.39
2014-03-18,2302.48
2014-03-19,2263.57
2014-03-20,2322.72
2014-03-21,2317.04
2014-03-22,1249.1299999999999
2014-03-23,1861.42
2014-03-24,466.76
2014-03-25,456.57
2014-03-26,2001.52
2014-03-27,949.48
2014-03-28,896.23
2014-03-29,792.12
2014-03-30,2176.62
2014-03-31,2272.85
2014-04-01,2279.07
2014-04-02,2282.95
2014-04-03,2290.61
2014-04-04,2274.17
2014-04-05,2281.6
2014-04-06,1681.7
2014-04-07,701.37
2014-04-08,2023.71
2014-04-09,2250.04
2014-04-10,1702.0
2014-04-11,2309.55
2014-04-12,2302.25
2014-04-13,2284.87
2014-04-14,2292.63
2014-04-15,2293.1
2014-04-16,2284.04
2014-04-17,2314.23
2014-04-18,2293.08
2014-04-19,2325.1
2014-04-20,2320.37
2014-04-21,2255.11
2014-04-22,2768.82
2014-04-23,3395.85
2014-04-24,3490.79
2014-04-25,3543.18
2014-04-26,3627.52
2014-04-27,3657.15
2014-04-28,3682.43
2014-04-29,3542.29
2014-04-30,3449.17
2014-05-01,3518.8700000000003
2014-05-02,3375.94
2014-05-03,3334.23
2014-05-04,3254.38
2014-05-05,3266.97
2014-05-06,3281.75
2014-05-07,3188.86
2014-05-08,2700.81
2014-05-09,1018.8700000000001
2014-05-10,2511.4
2014-05-11,2730.1
2014-05-12,2738.63
2014-05-13,2731.6
2014-05-14,2727.66
2014-05-15,2526.7599999999998
2014-05-16,2465.8500000000004
2014-05-17,2537.05
2014-05-18,2576.85
2014-05-19,2531.48
2014-05-20,2498.94
2014-05-21,2471.25
2014-05-22,2474.19
2014-05-23,2498.91
2014-05-24,2518.7
2014-05-25,2542.38
2014-05-26,2573.12
2014-05-27,2594.21
2014-05-28,2618.64
2014-05-29,2637.7799999999997
2014-05-30,2665.06
2014-05-31,2715.92
2014-06-01,2748.0
2014-06-02,2269.2599999999998
2014-06-03,2670.48
2014-06-04,2669.21
2014-06-05,2760.95
2014-06-06,2776.7400000000002
2014-06-07,2806.17
2014-06-08,2802.54
2014-06-09,2617.87
2014-06-10,2748.5
2014-06-11,2831.33
2014-06-12,2891.17
2014-06-13,2872.25
2014-06-14,2805.6800000000003
2014-06-15,2813.92
2014-06-16,2804.44
2014-06-17,2793.17
2014-06-18,2787.66
2014-06-19,2757.76
2014-06-20,2752.0499999999997
2014-06-21,2742.37
2014-06-22,2719.33
2014-06-23,2678.75
2014-06-24,2682.51
2014-06-25,2666.4399999999996
2014-06-26,1462.05
2014-06-27,2058.78
2014-06-28,2515.51
2014-06-29,2519.1600000000003
2014-06-30,2514.09
2014-07-01,2525.39
2014-07-02,2525.95
2014-07-03,2528.86
2014-07-04,2522.33
2014-07-05,2517.13
2014-07-06,2507.1400000000003
2014-07-07,2492.91
2014-07-08,2492.91
2014-07-09,2485.98
2014-07-10,2475.92
2014-07-11,2475.5
2014-07-12,2472.72
2014-07-13,2450.6099999999997
2014-07-14,2431.08
2014-07-15,2460.09
2014-07-16,2437.24
2014-07-17,2425.45
2014-07-18,2408.0499999999997
2014-07-19,2404.64
2014-07-20,2082.1899999999996
2014-07-21,2274.85
2014-07-22,2376.03
2014-07-23,2355.12
2014-07-24,2379.16
2014-07-25,2379.21
2014-07-26,2354.77
2014-07-27,2372.35
2014-07-28,2359.19
2014-07-29,2369.5
2014-07-30,2274.29
2014-07-31,2364.69
2014-08-01,2383.64
2014-08-02,2386.17
2014-08-03,2374.49
2014-08-04,2446.36
2014-08-05,2466.31
2014-08-06,2441.75
2014-08-07,2400.25
2014-08-08,2390.0200000000004
2014-08-09,2357.52
2014-08-10,2353.39
2014-08-11,2261.35
2014-08-12,2212.01
2014-08-13,2209.93
2014-08-14,2235.53
2014-08-15,2242.15
2014-08-16,2231.93
2014-08-17,2234.52
2014-08-18,2222.89
2014-08-19,116.78
2014-08-20,0.0
2014-08-21,0.0
2014-08-22,0.0
2014-08-23,0.0
2014-08-24,0.0
2014-08-25,1005.08
2014-08-26,1103.23
2014-08-27,1064.63
2014-08-28,1069.9499999999998
2014-08-29,1084.75
2014-08-30,1039.88
2014-08-31,1041.07
2014-09-01,1048.07
2014-09-02,1270.41
2014-09-03,1948.9399999999998
2014-09-04,2324.8399999999997
2014-09-05,2405.17
2014-09-06,2380.7
2014-09-07,2361.84
2014-09-08,2349.18
2014-09-09,2341.88
2014-09-10,2310.58
2014-09-11,2260.92
2014-09-12,2322.2000000000003
2014-09-13,2318.37
2014-09-14,2277.13
2014-09-15,2275.29
2014-09-16,2251.62
2014-09-17,2240.76
2014-09-18,2237.98
2014-09-19,2218.45
2014-09-20,2263.12
2014-09-21,2270.82
2014-09-22,2254.2400000000002
2014-09-23,2253.31
2014-09-24,2234.87
2014-09-25,2223.0800000000004
2014-09-26,2220.71
2014-09-27,2195.3999999999996
2014-09-28,2174.83
2014-09-29,65.52
2014-09-30,1089.19
2014-10-01,1864.0500000000002
2014-10-02,2107.7200000000003
2014-10-03,2017.67
2014-10-04,2115.68
2014-10-05,2133.3
2014-10-06,2112.91
2014-10-07,2138.12
2014-10-08,2107.18
2014-10-09,2124.54
2014-10-10,2114.92
2014-10-11,2116.6
2014-10-12,2104.1499999999996
2014-10-13,2092.2400000000002
2014-10-14,2093.52
2014-10-15,2097.73
2014-10-16,2094.21
2014-10-17,2091.75
2014-10-18,2084.84
2014-10-19,2080.17
2014-10-20,2064.7
2014-10-21,2094.55
2014-10-22,2076.53
2014-10-23,2067.76
2014-10-24,2045.3500000000001
2014-10-25,2010.7
2014-10-26,2137.3799999999997
2014-10-27,2082.34
2014-10-28,2077.6699999999996
2014-10-29,1995.5800000000002
2014-10-30,2085.17
2014-10-31,2085.5499999999997
2014-11-01,2064.19
2014-11-02,2058.4300000000003
2014-11-03,2048.6800000000003
2014-11-04,2041.1999999999998
2014-11-05,2018.4299999999998
2014-11-06,2026.26
2014-11-07,2065.09
2014-11-08,2055.0899999999997
2014-11-09,2044.4
2014-11-10,1987.1999999999998
2014-11-11,2056.1
2014-11-12,2059.52
2014-11-13,2026.24
2014-11-14,2019.24
2014-11-15,2038.2
2014-11-16,2017.23
2014-11-17,1995.03
2014-11-18,2035.7099999999998
2014-11-19,1982.57
2014-11-20,2006.0
2014-11-21,1992.17
2014-11-22,1990.31
2014-11-23,1918.42
2014-11-24,1577.99
2014-11-25,1351.97
2014-11-26,605.8
2014-11-27,637.02
2014-11-28,977.28
2014-11-29,754.1
2014-11-30,469.74
2014-12-01,448.71000000000004
2014-12-02,460.07
2014-12-03,456.04999999999995
2014-12-04,662.11
2014-12-05,905.35
2014-12-06,605.76
2014-12-07,532.66
2014-12-08,497.84000000000003
2014-12-09,511.2
2014-12-10,604.73
2014-12-11,474.03
2014-12-12,564.74
2014-12-13,469.43
2014-12-14,628.5699999999999
2014-12-15,579.26
2014-12-16,610.3399999999999
2014-12-17,629.74
2014-12-18,637.1400000000001
2014-12-19,641.69
2014-12-20,646.8299999999999
2014-12-21,603.8299999999999
2014-12-22,578.51
2014-12-23,588.51
2014-12-24,589.76
2014-12-25,603.12
2014-12-26,618.0
2014-12-27,598.5
2014-12-28,600.28
2014-12-29,623.21
2014-12-30,669.81
2014-12-31,693.54
2015-01-01,1197.9099999999999
2015-01-02,2768.85
2015-01-03,3173.88
2015-01-04,3004.54
2015-01-05,3003.87
2015-01-06,3034.79
2015-01-07,2923.73
2015-01-08,3019.82
2015-01-09,2084.79
2015-01-10,2582.51
2015-01-11,3242.43
2015-01-12,3080.16
2015-01-13,3114.77
2015-01-14,2821.87
2015-01-15,2869.0
2015-01-16,2899.5
2015-01-17,2702.42
2015-01-18,2852.03
2015-01-19,2794.0
2015-01-20,2307.38
2015-01-21,2432.94
2015-01-22,2437.32
2015-01-23,2427.24
2015-01-24,2439.41
2015-01-25,2404.7799999999997
2015-01-26,2359.4
2015-01-27,2200.55
2015-01-28,2363.14
2015-01-29,2356.16
2015-01-30,2257.27
2015-01-31,2089.91
2015-02-01,2140.91
2015-02-02,2207.59
2015-02-03,2021.65
2015-02-04,1393.0
2015-02-05,860.49
2015-02-06,2192.04
2015-02-07,1997.6100000000001
2015-02-08,1461.79
2015-02-09,1713.53
2015-02-10,2477.43
2015-02-11,2530.34
2015-02-12,2546.39
2015-02-13,2547.85
2015-02-14,2540.36
2015-02-15,2541.84
2015-02-16,2546.58
2015-02-17,2522.28
2015-02-18,2693.57
2015-02-19,2868.6800000000003
2015-02-20,2804.46
2015-02-21,2750.69
2015-02-22,2695.39
2015-02-23,2621.6499999999996
2015-02-24,2784.91
2015-02-25,3117.65
2015-02-26,2938.8
2015-02-27,2595.87
2015-02-28,2159.15
2015-03-01,2202.05
2015-03-02,2192.7400000000002
2015-03-03,2204.25
2015-03-04,2211.04
2015-03-05,2225.39
2015-03-06,2323.54
2015-03-07,2321.7400000000002
2015-03-08,2310.59
2015-03-09,2323.86
2015-03-10,2331.81
2015-03-11,2340.76
2015-03-12,2336.63
2015-03-13,2325.2999999999997
2015-03-14,2363.14
2015-03-15,2741.74
2015-03-16,3121.41
2015-03-17,3160.9900000000002
2015-03-18,3251.96
2015-03-19,3346.3599999999997
2015-03-20,3418.9399999999996
2015-03-21,3463.54
2015-03-22,1908.4099999999999
2015-03-23,906.37
2015-03-24,907.56
2015-03-25,1575.25
2015-03-26,3742.15
2015-03-27,3736.5600000000004
2015-03-28,3694.96
2015-03-29,3441.9
2015-03-30,3652.59
2015-03-31,3655.82
2015-04-01,2939.44
2015-04-02,2917.72
2015-04-03,2913.08
2015-04-04,2901.37
2015-04-05,2889.11
2015-04-06,2886.91
2015-04-07,2860.1
2015-04-08,2835.9
2015-04-09,2831.81
2015-04-10,2804.16
2015-04-11,2815.58
2015-04-12,2797.0099999999998
2015-04-13,2775.14
2015-04-14,2785.68
2015-04-15,2843.52
2015-04-16,2849.25
2015-04-17,2875.98
2015-04-18,2885.48
2015-04-19,2910.56
2015-04-20,2990.62
2015-04-21,3107.81
2015-04-22,3203.83
2015-04-23,3247.97
2015-04-24,3230.3999999999996
2015-04-25,3236.05
2015-04-26,3232.19
2015-04-27,3313.01
2015-04-28,3350.7400000000002
2015-04-29,3475.74
2015-04-30,3517.46
2015-05-01,3568.27
2015-05-02,3504.58
2015-05-03,3063.76
2015-05-04,2809.91
2015-05-05,2759.3
2015-05-06,2772.5
2015-05-07,2767.8900000000003
2015-05-08,2730.49
2015-05-09,2745.81
2015-05-10,2740.31
2015-05-11,2736.87
2015-05-12,2731.21
2015-05-13,2726.7
2015-05-14,2719.02
2015-05-15,2721.5299999999997
2015-05-16,2714.14
2015-05-17,2690.91
2015-05-18,2681.89
2015-05-19,2689.94
2015-05-20,2679.06
2015-05-21,2638.79
2015-05-22,2749.8399999999997
2015-05-23,2975.6600000000003
2015-05-24,3186.3599999999997
2015-05-25,2999.2400000000002
2015-05-26,2928.54
2015-05-27,2814.7400000000002
2015-05-28,2576.2
2015-05-29,2558.7400000000002
2015-05-30,2540.96
2015-05-31,2540.98
2015-06-01,2588.06
2015-06-02,2622.18
2015-06-03,2599.09
2015-06-04,2600.34
2015-06-05,2626.23
2015-06-06,2611.03
2015-06-07,2015.33
2015-06-08,2619.71
2015-06-09,2635.96
2015-06-10,2655.67
2015-06-11,2726.42
2015-06-12,2859.83
2015-06-13,2870.25
2015-06-14,2813.19
2015-06-15,2826.02
2015-06-16,2804.86
2015-06-17,2759.07
2015-06-18,2767.84
2015-06-19,2747.21
2015-06-20,2789.99
2015-06-21,2768.8700000000003
2015-06-22,2822.06
2015-06-23,2944.2599999999998
2015-06-24,3049.28
2015-06-25,3038.21
2015-06-26,3078.13
2015-06-27,3090.54
2015-06-28,2966.31
2015-06-29,3228.66
2015-06-30,3323.03
2015-07-01,2671.2400000000002
2015-07-02,2663.72
2015-07-03,2649.74
2015-07-04,2611.5
2015-07-05,2593.75
2015-07-06,2566.77
2015-07-07,2557.98
2015-07-08,2527.09
2015-07-09,2510.75
2015-07-10,2485.15
2015-07-11,2442.38
2015-07-12,2432.08
2015-07-13,2389.92
2015-07-14,2368.92
2015-07-15,2336.87
2015-07-16,2307.49
2015-07-17,2296.9700000000003
2015-07-18,2214.1
2015-07-19,2131.42
2015-07-20,2116.03
2015-07-21,2132.18
2015-07-22,2260.81
2015-07-23,2317.7599999999998
2015-07-24,2394.12
2015-07-25,2328.4
2015-07-26,2331.76
2015-07-27,2311.97
2015-07-28,2272.74
2015-07-29,2217.24
2015-07-30,2262.09
2015-07-31,2292.31
2015-08-01,2365.33
2015-08-02,2331.86
2015-08-03,2376.54
2015-08-04,2443.6
2015-08-05,2738.75
2015-08-06,2556.88
2015-08-07,2000.29
2015-08-08,1913.67
2015-08-09,1932.4099999999999
2015-08-10,1920.3
2015-08-11,1889.76
2015-08-12,1905.21
2015-08-13,1894.29
2015-08-14,1896.24
2015-08-15,1952.8899999999999
2015-08-16,2205.13
2015-08-17,2152.33
2015-08-18,2165.6800000000003
2015-08-19,2172.6800000000003
2015-08-20,2190.07
2015-08-21,2187.13
2015-08-22,2182.96
2015-08-23,2154.55
2015-08-24,2149.09
2015-08-25,2145.2000000000003
2015-08-26,1281.9299999999998
2015-08-27,0.0
2015-08-28,0.0
2015-08-29,0.0
2015-08-30,0.0
2015-08-31,1191.65
2015-09-01,2093.43
2015-09-02,2098.43
2015-09-03,1964.8899999999999
2015-09-04,1937.68
2015-09-05,2275.62
2015-09-06,2265.39
2015-09-07,2267.63
2015-09-08,2261.66
2015-09-09,2262.5899999999997
2015-09-10,2241.34
2015-09-11,2199.68
2015-09-12,2287.35
2015-09-13,2286.0299999999997
2015-09-14,2252.2400000000002
2015-09-15,2323.4
2015-09-16,2346.4700000000003
2015-09-17,2404.35
2015-09-18,2579.85
2015-09-19,2418.1099999999997
2015-09-20,1936.12
2015-09-21,1934.31
2015-09-22,1467.2
2015-09-23,1943.85
2015-09-24,1913.0900000000001
2015-09-25,1869.8000000000002
2015-09-26,1874.5500000000002
2015-09-27,1850.7
2015-09-28,1843.8
2015-09-29,1838.1499999999999
2015-09-30,1859.42
2015-10-01,1888.77
2015-10-02,1928.71
2015-10-03,1966.4299999999998
2015-10-04,1958.08
2015-10-05,1946.06
2015-10-06,1935.9
2015-10-07,1942.06
2015-10-08,1915.5700000000002
2015-10-09,1994.49
2015-10-10,1990.47
2015-10-11,1996.22
2015-10-12,1973.0500000000002
2015-10-13,1723.8
2015-10-14,1989.3600000000001
2015-10-15,2032.04
2015-10-16,2139.73
2015-10-17,2113.94
2015-10-18,2116.05
2015-10-19,2130.14
2015-10-20,2128.73
2015-10-21,2102.85
2015-10-22,2111.5099999999998
2015-10-23,2089.52
2015-10-24,2101.31
2015-10-25,2237.96
2015-10-26,1094.57
2015-10-27,1108.53
2015-10-28,1149.0
2015-10-29,1557.73
2015-10-30,1533.8
2015-10-31,784.52
2015-11-01,791.96
2015-11-02,741.28
2015-11-03,1621.86
2015-11-04,2266.96
2015-11-05,2305.17
2015-11-06,2077.43
2015-11-07,2025.01
2015-11-08,2099.7
2015-11-09,2059.62
2015-11-10,2040.56
2015-11-11,2148.35
2015-11-12,2114.0299999999997
2015-11-13,2099.15
2015-11-14,2144.06
2015-11-15,2155.14
2015-11-16,2153.98
2015-11-17,2140.98
2015-11-18,2048.18
2015-11-19,1997.8300000000002
2015-11-20,2128.1600000000003
2015-11-21,2205.41
2015-11-22,2174.96
2015-11-23,2165.82
2015-11-24,2146.64
2015-11-25,2134.44
2015-11-26,2103.21
2015-11-27,2111.25
2015-11-28,2103.1200000000003
2015-11-29,2090.93
2015-11-30,2074.14
2015-12-01,2045.16
2015-12-02,2069.0
2015-12-03,2077.23
2015-12-04,2066.8199999999997
2015-12-05,2105.26
2015-12-06,2102.4900000000002
2015-12-07,2123.82
2015-12-08,2161.87
2015-12-09,1535.15
2015-12-10,2030.0900000000001
2015-12-11,2015.04
2015-12-12,2021.98
2015-12-13,2012.23
2015-12-14,1995.31
2015-12-15,1983.9199999999998
2015-12-16,1957.17
2015-12-17,1950.1699999999998
2015-12-18,1920.69
2015-12-19,1906.21
2015-12-20,1878.13
2015-12-21,1868.6200000000001
2015-12-22,1848.2299999999998
2015-12-23,1844.5100000000002
2015-12-24,1827.85
2015-12-25,1821.47
2015-12-26,1805.3999999999999
2015-12-27,1764.92
2015-12-28,1782.35
2015-12-29,1770.07
2015-12-30,1769.3200000000002
2015-12-31,1755.9399999999998
2016-01-01,1749.6499999999999
2016-01-02,1712.79
2016-01-03,1222.89
2016-01-04,1315.7199999999998
2016-01-05,1576.01
2016-01-06,1616.04
2016-01-07,1694.16
2016-01-08,1734.99
2016-01-09,1751.37
2016-01-10,1738.0100000000002
2016-01-11,1736.61
2016-01-12,1730.5400000000002
2016-01-13,1635.74
2016-01-14,1847.29
2016-01-15,1787.77
2016-01-16,1778.34
2016-01-17,1759.96
2016-01-18,1748.58
2016-01-19,1762.54
2016-01-20,1503.5
2016-01-21,1718.1799999999998
2016-01-22,1621.37
2016-01-23,1672.48
2016-01-24,1692.46
2016-01-25,1692.1200000000001
2016-01-26,1511.6100000000001
2016-01-27,1719.9299999999998
2016-01-28,1641.04
2016-01-29,1648.8400000000001
2016-01-30,1640.15
2016-01-31,1616.23
2016-02-01,1600.49
2016-02-02,1601.24
2016-02-03,1573.92
2016-02-04,1347.25
2016-02-05,1584.5
2016-02-06,1650.18
2016-02-07,1601.12
2016-02-08,1618.5
2016-02-09,1672.01
2016-02-10,1741.29
2016-02-11,1764.96
2016-02-12,1777.66
2016-02-13,1719.77
2016-02-14,1694.53
2016-02-15,1688.58
2016-02-16,1670.36
2016-02-17,1665.3600000000001
2016-02-18,1635.03
2016-02-19,1654.33
2016-02-20,1710.48
2016-02-21,1631.3
2016-02-22,1664.6
2016-02-23,1662.89
2016-02-24,1681.47
2016-02-25,1721.29
2016-02-26,1528.2
2016-02-27,1494.01
2016-02-28,1512.21
2016-02-29,1500.29
2016-03-01,1524.27
2016-03-02,1502.36
2016-03-03,1486.52
2016-03-04,1475.36
2016-03-05,1454.8
2016-03-06,1452.48
2016-03-07,1437.38
2016-03-08,1421.04
2016-03-09,1402.6100000000001
2016-03-10,1401.98
2016-03-11,1384.05
2016-03-12,1331.69
2016-03-13,1331.42
2016-03-14,1369.6299999999999
2016-03-15,1358.06
2016-03-16,1263.17
2016-03-17,1354.54
2016-03-18,1323.4
2016-03-19,1337.0
2016-03-20,1363.4499999999998
2016-03-21,1376.68
2016-03-22,1417.27
2016-03-23,1463.04
2016-03-24,1397.53
2016-03-25,1334.11
2016-03-26,1330.3999999999999
2016-03-27,1266.06
2016-03-28,1311.8600000000001
2016-03-29,1323.08
2016-03-30,1316.59
2016-03-31,1290.6100000000001
2016-04-01,1285.24
2016-04-02,1255.68
2016-04-03,1257.42
2016-04-04,1260.3500000000001
2016-04-05,1292.22
2016-04-06,1009.4799999999999
2016-04-07,1223.63
2016-04-08,1119.8799999999999
2016-04-09,1091.88
2016-04-10,1085.8400000000001
2016-04-11,1061.35
2016-04-12,1074.22
2016-04-13,1072.29
2016-04-14,1083.62
2016-04-15,1053.19
2016-04-16,549.53
2016-04-17,545.85
2016-04-18,627.71
2016-04-19,854.24
2016-04-20,690.61
2016-04-21,522.86
2016-04-22,467.21
2016-04-23,581.77
2016-04-24,956.26
2016-04-25,981.15
2016-04-26,997.23
2016-04-27,983.1400000000001
2016-04-28,993.8
2016-04-29,966.25
2016-04-30,965.53
2016-05-01,889.4
2016-05-02,832.3
2016-05-03,841.61
2016-05-04,942.27
2016-05-05,987.53
2016-05-06,1020.3399999999999
2016-05-07,1015.95
2016-05-08,1012.7900000000001
2016-05-09,999.7099999999999
2016-05-10,987.89
2016-05-11,984.62
2016-05-12,976.44
2016-05-13,969.5
2016-05-14,960.9399999999999
2016-05-15,837.8900000000001
2016-05-16,969.1800000000001
2016-05-17,952.55
2016-05-18,947.35
2016-05-19,938.54
2016-05-20,937.21
2016-05-21,923.9300000000001
2016-05-22,928.1600000000001
2016-05-23,932.0799999999999
2016-05-24,938.54
2016-05-25,942.47
2016-05-26,942.6800000000001
2016-05-27,933.71
2016-05-28,936.9300000000001
2016-05-29,927.94
2016-05-30,924.94
2016-05-31,970.46
2016-06-01,970.15
2016-06-02,962.5
2016-06-03,871.23
2016-06-04,777.41
2016-06-05,781.65
2016-06-06,782.83
2016-06-07,785.45
2016-06-08,701.25
2016-06-09,784.85
2016-06-10,870.81
2016-06-11,876.95
2016-06-12,822.67
2016-06-13,872.92
2016-06-14,872.96
2016-06-15,912.21
2016-06-16,919.52
2016-06-17,939.69
2016-06-18,941.0
2016-06-19,941.9200000000001
2016-06-20,943.96
2016-06-21,941.0899999999999
2016-06-22,938.99
2016-06-23,903.24
2016-06-24,927.15
2016-06-25,919.94
2016-06-26,922.39
2016-06-27,909.45
2016-06-28,916.59
2016-06-29,917.55
2016-06-30,909.54
2016-07-01,922.36
2016-07-02,910.66
2016-07-03,918.32
2016-07-04,902.63
2016-07-05,913.49
2016-07-06,847.23
2016-07-07,769.07
2016-07-08,766.25
2016-07-09,722.53
2016-07-10,774.74
2016-07-11,743.12
2016-07-12,777.9300000000001
2016-07-13,645.54
2016-07-14,535.83
2016-07-15,502.77000000000004
2016-07-16,686.19
2016-07-17,455.38
2016-07-18,572.2
2016-07-19,614.5
2016-07-20,621.35
2016-07-21,609.6700000000001
2016-07-22,580.06
2016-07-23,581.3
2016-07-24,598.52
2016-07-25,592.28
2016-07-26,583.56
2016-07-27,572.46
2016-07-28,580.22
2016-07-29,587.21
2016-07-30,598.3
2016-07-31,588.46
2016-08-01,604.67
2016-08-02,587.25
2016-08-03,565.2
2016-08-04,541.87
2016-08-05,555.64
2016-08-06,541.58
2016-08-07,547.35
2016-08-08,545.9300000000001
2016-08-09,508.93
2016-08-10,538.46
2016-08-11,548.95
2016-08-12,543.98
2016-08-13,440.09
2016-08-14,455.37
2016-08-15,468.16
2016-08-16,480.21
2016-08-17,475.69
2016-08-18,485.66
2016-08-19,490.46
2016-08-20,473.86
2016-08-21,492.55
2016-08-22,494.34
2016-08-23,504.33
2016-08-24,502.48
2016-08-25,503.26
2016-08-26,510.85
2016-08-27,539.67
2016-08-28,529.67
2016-08-29,500.07
2016-08-30,507.33
2016-08-31,541.9
2016-09-01,525.86
2016-09-02,498.15
2016-09-03,518.27
2016-09-04,523.42
2016-09-05,514.41
2016-09-06,518.66
2016-09-07,523.9
2016-09-08,526.56
2016-09-09,528.35
2016-09-10,530.82
2016-09-11,533.14
2016-09-12,536.77
2016-09-13,543.81
2016-09-14,541.88
2016-09-15,534.87
2016-09-16,530.27
2016-09-17,180.04
